SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0068784,5,1,55002,3,60_69,m,white,not.hisp.latino,76
2018GQ0068812,5,1,51089,3,80_89,m,white,not.hisp.latino,81
2018GQ0068831,5,1,51235,3,0_9,f,white,not.hisp.latino,54
2018GQ0068860,5,1,51235,3,70_79,f,white,not.hisp.latino,7
2018GQ0068893,5,1,51105,3,20_29,f,white,not.hisp.latino,8
2018GQ0068998,5,1,51154,3,40_49,m,white,not.hisp.latino,255
2018GQ0069074,5,1,51096,3,60_69,f,white,not.hisp.latino,0
2018GQ0069269,5,1,51235,3,10_19,m,white,not.hisp.latino,33
2018GQ0069289,5,1,51186,3,0_9,m,asian,not.hisp.latino,145
2018GQ0069298,5,1,51040,3,0_9,f,white,not.hisp.latino,19
2018GQ0069300,5,1,51040,3,50_59,f,white,not.hisp.latino,28
2018GQ0069306,5,1,51040,3,80_89,f,white,not.hisp.latino,80
2018GQ0069329,5,1,51110,3,50_59,m,white,not.hisp.latino,33
2018GQ0069379,5,1,51105,3,10_19,m,white,hisp.latino,2
2018GQ0069380,5,1,51155,3,10_19,f,white,not.hisp.latino,24
2018GQ0069429,5,1,51084,3,50_59,m,asian,not.hisp.latino,38
2018GQ0069478,5,1,51045,3,0_9,f,white,not.hisp.latino,144
2018GQ0069481,5,1,59303,3,50_59,m,asian,not.hisp.latino,11
2018GQ0069484,5,1,51096,3,30_39,f,white,not.hisp.latino,57
2018GQ0069485,5,1,51010,3,50_59,f,white,not.hisp.latino,68
2018GQ0069500,5,1,51020,3,40_49,m,asian,not.hisp.latino,2
2018GQ0069510,5,1,51206,3,0_9,f,asian,not.hisp.latino,16
2018GQ0069513,5,1,51225,3,60_69,f,white,not.hisp.latino,0
2018GQ0069545,5,1,51255,3,10_19,f,white,not.hisp.latino,1
2018GQ0069554,5,1,51110,3,70_79,m,white,not.hisp.latino,85
2018GQ0069607,5,1,51154,3,10_19,f,white,not.hisp.latino,7
2018GQ0069613,5,1,51110,3,60_69,f,asian,not.hisp.latino,72
2018GQ0069684,5,1,51155,3,0_9,m,asian,not.hisp.latino,2
2018GQ0069695,5,1,51110,3,50_59,m,white,not.hisp.latino,187
2018GQ0069708,5,1,51215,3,70_79,m,white,not.hisp.latino,87
2018GQ0069715,5,1,51044,3,40_49,f,white,not.hisp.latino,3
2018GQ0069721,5,1,51090,3,30_39,m,white,not.hisp.latino,175
2018GQ0069796,5,1,55002,3,0_9,m,white,not.hisp.latino,6
2018GQ0069833,5,1,51020,3,70_79,m,white,not.hisp.latino,129
2018GQ0069855,5,1,55002,3,10_19,m,white,not.hisp.latino,19
2018GQ0069868,5,1,51105,3,0_9,f,white,not.hisp.latino,124
2018GQ0069876,5,1,51105,3,40_49,m,white,not.hisp.latino,7
2018GQ0069951,5,1,51125,3,70_79,m,asian,not.hisp.latino,28
2018GQ0069988,5,1,51110,3,40_49,f,white,not.hisp.latino,104
2018GQ0070006,5,1,51145,3,20_29,f,white,not.hisp.latino,31
2018GQ0070073,5,1,51135,3,60_69,m,white,not.hisp.latino,35
2018GQ0070079,5,1,51186,3,60_69,m,white,not.hisp.latino,30
2018GQ0070123,5,1,51165,3,40_49,f,white,not.hisp.latino,102
2018GQ0070173,5,1,51125,3,40_49,f,asian,not.hisp.latino,41
2018GQ0070243,5,1,51105,3,40_49,f,white,not.hisp.latino,41
2018GQ0070255,5,1,51245,3,80_89,f,white,not.hisp.latino,71
2018GQ0070349,5,1,59303,3,10_19,f,white,not.hisp.latino,85
2018GQ0070410,5,1,51110,3,10_19,f,white,not.hisp.latino,2
2018GQ0070491,5,1,51010,3,0_9,f,asian,not.hisp.latino,21
2018GQ0070535,5,1,51090,3,50_59,m,white,not.hisp.latino,84
2018GQ0070546,5,1,51045,3,60_69,m,asian,not.hisp.latino,38
2018GQ0070628,5,1,59303,3,10_19,f,white,not.hisp.latino,3
2018GQ0070636,5,1,51096,3,60_69,f,white,not.hisp.latino,190
2018GQ0070644,5,1,51080,3,30_39,m,two.,not.hisp.latino,4
2018GQ0070690,5,1,51080,3,10_19,m,white,not.hisp.latino,4
2018GQ0070702,5,1,51154,3,70_79,f,white,not.hisp.latino,88
2018GQ0070859,5,1,51105,3,40_49,f,white,not.hisp.latino,53
2018GQ0070882,5,1,59307,3,60_69,f,asian,not.hisp.latino,5
2018GQ0071044,5,1,51090,3,10_19,m,white,not.hisp.latino,4
2018GQ0071140,5,1,51040,3,40_49,f,white,not.hisp.latino,30
2018GQ0071192,5,1,51135,3,40_49,m,asian,not.hisp.latino,226
2018GQ0071259,5,1,51235,3,40_49,m,white,not.hisp.latino,115
2018GQ0071290,5,1,51040,3,40_49,m,white,not.hisp.latino,206
2018GQ0071339,5,1,51110,3,80_89,f,white,not.hisp.latino,38
2018GQ0071364,5,1,51010,3,10_19,m,white,not.hisp.latino,99
2018GQ0071401,5,1,51095,3,40_49,f,white,not.hisp.latino,13
2018GQ0071454,5,1,10703,3,40_49,m,white,not.hisp.latino,153
2018GQ0071474,5,1,51084,3,10_19,f,white,not.hisp.latino,25
2018GQ0071572,5,1,51175,3,0_9,f,white,not.hisp.latino,170
2018GQ0071601,5,1,51164,3,30_39,f,white,not.hisp.latino,147
2018GQ0071634,5,1,51154,3,70_79,f,white,not.hisp.latino,65
2018GQ0071641,5,1,55002,3,50_59,m,white,not.hisp.latino,25
2018GQ0071692,5,1,51235,3,10_19,f,white,not.hisp.latino,2
2018GQ0071714,5,1,51215,3,10_19,f,white,not.hisp.latino,23
2018GQ0071781,5,1,51096,3,60_69,f,white,not.hisp.latino,29
2018GQ0071800,5,1,4103,3,10_19,m,white,not.hisp.latino,59
2018GQ0071865,5,1,51224,3,0_9,m,white,not.hisp.latino,12
2018GQ0071871,5,1,51040,3,50_59,m,white,not.hisp.latino,267
2018GQ0071939,5,1,51040,3,40_49,m,white,not.hisp.latino,66
2018GQ0072006,5,1,51145,3,10_19,f,white,not.hisp.latino,30
2018GQ0072074,5,1,59302,3,40_49,f,white,not.hisp.latino,16
2018GQ0072095,5,1,4102,3,40_49,f,white,not.hisp.latino,104
2018GQ0072103,5,1,59303,3,40_49,f,white,not.hisp.latino,79
2018GQ0072106,5,1,51097,3,70_79,f,white,not.hisp.latino,108
2018GQ0072131,5,1,51167,3,60_69,f,asian,not.hisp.latino,15
2018GQ0072171,5,1,51040,3,60_69,m,white,not.hisp.latino,98
2018GQ0072275,5,1,51154,3,20_29,f,asian,not.hisp.latino,1
2018GQ0072294,5,1,10703,3,50_59,f,white,not.hisp.latino,150
2018GQ0072367,5,1,51096,3,10_19,f,white,not.hisp.latino,2
2018GQ0072398,5,1,51155,3,40_49,f,white,not.hisp.latino,257
2018GQ0072496,5,1,51225,3,60_69,f,white,not.hisp.latino,35
2018GQ0072550,5,1,51089,3,30_39,m,asian,not.hisp.latino,35
2018GQ0072564,5,1,51215,3,40_49,m,white,not.hisp.latino,12
2018GQ0072597,5,1,51154,3,60_69,m,two.,not.hisp.latino,69
2018GQ0072605,5,1,51165,3,0_9,m,white,not.hisp.latino,32
2018GQ0072635,5,1,51167,3,30_39,f,white,not.hisp.latino,28
2018GQ0072696,5,1,59303,3,70_79,f,asian,not.hisp.latino,21
2018GQ0072701,5,1,55001,3,40_49,m,white,not.hisp.latino,80
2018GQ0072735,5,1,51105,3,70_79,m,two.,not.hisp.latino,33
2018GQ0072754,5,1,51084,3,80_89,m,white,not.hisp.latino,159
2018GQ0072775,5,1,51206,3,50_59,f,white,not.hisp.latino,112
2018GQ0072784,5,1,51154,3,50_59,f,white,not.hisp.latino,7
2018GQ0072811,5,1,59303,3,40_49,f,two.,not.hisp.latino,165
2018GQ0072830,5,1,51105,3,20_29,m,black.aa,not.hisp.latino,7
2018GQ0072848,5,1,51206,3,10_19,f,white,not.hisp.latino,193
2018GQ0072917,5,1,51105,3,40_49,f,white,not.hisp.latino,101
2018GQ0072946,5,1,51040,3,80_89,f,white,not.hisp.latino,95
2018GQ0072975,5,1,51235,3,40_49,f,white,not.hisp.latino,28
2018GQ0072982,5,1,59301,3,70_79,f,white,not.hisp.latino,7
2018GQ0073168,5,1,51044,3,10_19,m,two.,not.hisp.latino,89
2018GQ0073170,5,1,55002,3,10_19,f,asian,not.hisp.latino,124
2018GQ0073238,5,1,51020,3,30_39,m,white,not.hisp.latino,99
2018GQ0073251,5,1,51246,3,50_59,f,asian,not.hisp.latino,24
2018GQ0073553,5,1,51167,3,30_39,f,white,not.hisp.latino,75
2018GQ0073580,5,1,51175,3,40_49,f,white,not.hisp.latino,121
2018GQ0073592,5,1,51110,3,0_9,m,white,not.hisp.latino,41
2018GQ0073612,5,1,51096,3,10_19,m,white,not.hisp.latino,26
2018GQ0073633,5,1,51090,3,20_29,f,two.,not.hisp.latino,13
2018GQ0073665,5,1,1302,3,50_59,m,white,not.hisp.latino,8
2018GQ0073718,5,1,59309,3,40_49,f,asian,not.hisp.latino,168
2018GQ0073756,5,1,51105,3,0_9,f,white,not.hisp.latino,78
2018GQ0073797,5,1,51085,3,30_39,f,white,not.hisp.latino,98
2018GQ0073799,5,1,4101,3,60_69,f,white,not.hisp.latino,4
2018GQ0073872,5,1,4103,3,0_9,m,white,not.hisp.latino,109
2018GQ0073882,5,1,51085,3,60_69,m,white,not.hisp.latino,124
2018GQ0073894,5,1,51045,3,70_79,m,white,not.hisp.latino,154
2018GQ0073936,5,1,51206,3,10_19,m,white,not.hisp.latino,81
2018GQ0074004,5,1,51105,3,40_49,f,white,not.hisp.latino,6
2018GQ0074087,5,1,51096,3,0_9,m,asian,not.hisp.latino,78
2018GQ0074098,5,1,51045,3,70_79,f,white,not.hisp.latino,17
2018GQ0074138,5,1,51135,3,0_9,m,white,not.hisp.latino,2
2018GQ0074178,5,1,51110,3,60_69,f,white,not.hisp.latino,4
2018GQ0074186,5,1,51110,3,40_49,f,white,not.hisp.latino,7
2018GQ0074340,5,1,51040,3,0_9,f,white,not.hisp.latino,98
2018GQ0074365,5,1,1301,3,40_49,f,asian,not.hisp.latino,75
2018GQ0074366,5,1,51125,3,10_19,m,two.,not.hisp.latino,29
2018GQ0074373,5,1,51087,3,40_49,f,two.,not.hisp.latino,72
2018GQ0074384,5,1,51044,3,40_49,m,white,not.hisp.latino,36
2018GQ0074400,5,1,51040,3,20_29,f,white,not.hisp.latino,81
2018GQ0074415,5,1,51020,3,70_79,m,asian,not.hisp.latino,6
2018GQ0074432,5,1,51080,3,10_19,m,white,not.hisp.latino,39
2018GQ0074489,5,1,51155,3,60_69,m,white,not.hisp.latino,66
2018GQ0074516,5,1,51105,3,70_79,m,two.,not.hisp.latino,146
2018GQ0074540,5,1,51084,3,0_9,f,white,not.hisp.latino,128
2018GQ0074567,5,1,51135,3,60_69,f,white,not.hisp.latino,6
2018GQ0074580,5,1,51090,3,10_19,m,white,not.hisp.latino,144
2018GQ0074599,5,1,4103,3,60_69,m,white,hisp.latino,64
2018GQ0074625,5,1,51154,3,30_39,m,white,not.hisp.latino,62
2018GQ0074653,5,1,51080,3,60_69,f,white,not.hisp.latino,5
2018GQ0074692,5,1,59303,3,0_9,f,asian,not.hisp.latino,139
2018GQ0074862,5,1,51040,3,40_49,f,white,not.hisp.latino,5
2018GQ0074924,5,1,51096,3,60_69,m,white,not.hisp.latino,199
2018GQ0074952,5,1,51206,3,10_19,m,white,hisp.latino,86
2018GQ0075016,5,1,59301,3,10_19,m,white,not.hisp.latino,37
2018GQ0075026,5,1,51255,3,0_9,m,white,not.hisp.latino,2
2018GQ0075104,5,1,51246,3,10_19,f,white,not.hisp.latino,7
2018GQ0075141,5,1,4101,3,70_79,m,white,not.hisp.latino,7
2018GQ0075190,5,1,51096,3,40_49,f,white,not.hisp.latino,2
2018GQ0075206,5,1,51040,3,10_19,f,white,not.hisp.latino,4
2018GQ0075213,5,1,51105,3,40_49,m,asian,not.hisp.latino,4
2018GQ0075216,5,1,51105,3,50_59,m,white,not.hisp.latino,68
2018GQ0075287,5,1,51110,3,40_49,m,asian,not.hisp.latino,161
2018GQ0075349,5,1,59303,3,60_69,f,white,not.hisp.latino,20
2018GQ0075351,5,1,51125,3,50_59,m,white,not.hisp.latino,11
2018GQ0075395,5,1,51186,3,60_69,m,white,not.hisp.latino,128
2018GQ0075486,5,1,1301,3,0_9,m,white,not.hisp.latino,36
2018GQ0075529,5,1,51154,3,30_39,m,white,not.hisp.latino,14
2018GQ0075578,5,1,51044,3,10_19,m,asian,not.hisp.latino,18
2018GQ0075587,5,1,51145,3,60_69,f,white,not.hisp.latino,2
2018GQ0075645,5,1,51097,3,80_89,m,asian,not.hisp.latino,16
2018GQ0075657,5,1,51215,3,50_59,m,asian,not.hisp.latino,47
2018GQ0075672,5,1,55002,3,70_79,m,white,not.hisp.latino,142
2018GQ0075679,5,1,51135,3,50_59,f,white,not.hisp.latino,24
2018GQ0075806,5,1,51105,3,60_69,m,white,not.hisp.latino,44
2018GQ0075833,5,1,51145,3,0_9,m,white,not.hisp.latino,8
2018GQ0075932,5,1,51154,3,0_9,f,white,not.hisp.latino,11
2018GQ0075945,5,1,51115,3,10_19,m,white,not.hisp.latino,3
2018GQ0075983,5,1,51255,3,30_39,f,white,not.hisp.latino,9
2018GQ0076084,5,1,51080,3,50_59,f,white,not.hisp.latino,11
2018GQ0076130,5,1,51235,3,60_69,m,asian,not.hisp.latino,175
2018GQ0076135,5,1,51097,3,30_39,f,white,not.hisp.latino,29
2018GQ0076155,5,1,51080,3,60_69,m,white,not.hisp.latino,85
2018GQ0076171,5,1,51186,3,40_49,m,asian,not.hisp.latino,4
2018GQ0076225,5,1,51135,3,80_89,m,asian,not.hisp.latino,116
2018GQ0076240,5,1,51206,3,40_49,m,white,not.hisp.latino,50
2018GQ0076246,5,1,51089,3,0_9,f,white,not.hisp.latino,17
2018GQ0076254,5,1,51115,3,40_49,f,white,not.hisp.latino,80
2018GQ0076258,5,1,51164,3,50_59,m,white,not.hisp.latino,201
2018GQ0076271,5,1,51155,3,50_59,m,white,not.hisp.latino,37
2018GQ0076313,5,1,51040,3,0_9,m,white,not.hisp.latino,2
2018GQ0076343,5,1,51145,3,70_79,f,white,not.hisp.latino,64
2018GQ0076461,5,1,51206,3,60_69,f,white,not.hisp.latino,13
2018GQ0076464,5,1,51040,3,10_19,f,white,not.hisp.latino,0
2018GQ0076477,5,1,51105,3,0_9,m,white,not.hisp.latino,50
2018GQ0076519,5,1,55002,3,60_69,m,white,not.hisp.latino,96
2018GQ0076552,5,1,51096,3,40_49,m,asian,not.hisp.latino,9
2018GQ0076581,5,1,51096,3,40_49,f,white,not.hisp.latino,68
2018GQ0076586,5,1,51105,3,40_49,f,white,not.hisp.latino,48
2018GQ0076597,5,1,55002,3,50_59,f,white,not.hisp.latino,109
2018GQ0076620,5,1,51165,3,10_19,m,white,not.hisp.latino,59
2018GQ0076676,5,1,51154,3,60_69,f,two.,not.hisp.latino,161
2018GQ0076733,5,1,51206,3,80_89,m,two.,not.hisp.latino,2
2018GQ0076779,5,1,1301,3,30_39,m,white,not.hisp.latino,102
2018GQ0076992,5,1,51164,3,40_49,f,black.aa,not.hisp.latino,235
2018GQ0077000,5,1,51020,3,10_19,f,asian,not.hisp.latino,12
2018GQ0077007,5,1,51135,3,80_89,f,white,not.hisp.latino,60
2018GQ0077214,5,1,51155,3,50_59,m,white,not.hisp.latino,0
2018GQ0077223,5,1,4103,3,40_49,m,white,not.hisp.latino,112
2018GQ0077311,5,1,51044,3,50_59,m,white,not.hisp.latino,19
2018GQ0077396,5,1,51010,3,40_49,f,two.,not.hisp.latino,4
2018GQ0077423,5,1,51084,3,40_49,m,white,not.hisp.latino,1
2018GQ0077448,5,1,59303,3,10_19,f,black.aa,not.hisp.latino,164
2018GQ0077493,5,1,51090,3,40_49,m,asian,not.hisp.latino,267
2018GQ0077500,5,1,51040,3,80_89,f,white,not.hisp.latino,55
2018GQ0077507,5,1,51224,3,0_9,m,white,not.hisp.latino,103
2018GQ0077629,5,1,10703,3,0_9,f,white,not.hisp.latino,60
2018GQ0077639,5,1,51175,3,50_59,f,white,not.hisp.latino,40
2018GQ0077646,5,1,51096,3,80_89,m,white,not.hisp.latino,84
2018GQ0077662,5,1,51090,3,10_19,f,black.aa,not.hisp.latino,34
2018GQ0077668,5,1,51206,3,0_9,f,white,not.hisp.latino,17
2018GQ0077697,5,1,51225,3,60_69,m,white,not.hisp.latino,18
2018GQ0077710,5,1,59303,3,60_69,m,asian,not.hisp.latino,4
2018GQ0077718,5,1,59303,3,40_49,f,white,not.hisp.latino,159
2018GQ0077732,5,1,4103,3,40_49,m,white,not.hisp.latino,89
2018GQ0077840,5,1,51087,3,10_19,m,white,not.hisp.latino,49
2018GQ0077844,5,1,51087,3,40_49,m,white,not.hisp.latino,17
2018GQ0077847,5,1,51105,3,50_59,f,white,not.hisp.latino,23
2018GQ0077869,5,1,51096,3,70_79,f,white,not.hisp.latino,22
2018GQ0077871,5,1,51215,3,0_9,m,white,not.hisp.latino,56
2018GQ0077875,5,1,51085,3,80_89,f,white,not.hisp.latino,0
2018GQ0077898,5,1,59303,3,10_19,m,white,not.hisp.latino,7
2018GQ0077905,5,1,51096,3,0_9,f,white,not.hisp.latino,49
2018GQ0077944,5,1,4103,3,0_9,m,asian,not.hisp.latino,57
2018GQ0077957,5,1,51010,3,40_49,f,white,not.hisp.latino,27
2018GQ0077972,5,1,51155,3,0_9,f,white,not.hisp.latino,11
2018GQ0078001,5,1,51095,3,0_9,m,white,not.hisp.latino,4
2018GQ0078036,5,1,51206,3,40_49,m,white,not.hisp.latino,11
2018GQ0078064,5,1,51154,3,70_79,m,white,not.hisp.latino,149
2018GQ0078151,5,1,51235,3,30_39,m,asian,not.hisp.latino,11
2018GQ0078195,5,1,51105,3,0_9,m,white,not.hisp.latino,78
2018GQ0078252,5,1,51040,3,40_49,m,white,not.hisp.latino,2
2018GQ0078285,5,1,51215,3,60_69,f,white,not.hisp.latino,27
2018GQ0078287,5,1,1301,3,50_59,m,white,not.hisp.latino,6
2018GQ0078289,5,1,51115,3,50_59,f,white,not.hisp.latino,36
2018GQ0078318,5,1,51096,3,10_19,m,white,not.hisp.latino,22
2018GQ0078324,5,1,51096,3,10_19,m,white,not.hisp.latino,155
2018GQ0078332,5,1,51040,3,30_39,m,white,not.hisp.latino,9
2018GQ0078440,5,1,51125,3,10_19,m,white,not.hisp.latino,23
2018GQ0078476,5,1,51105,3,50_59,f,asian,not.hisp.latino,49
2018GQ0078511,5,1,51044,3,80_89,m,white,not.hisp.latino,6
2018GQ0078519,5,1,51154,3,10_19,m,white,not.hisp.latino,319
2018GQ0078529,5,1,51154,3,10_19,f,white,not.hisp.latino,102
2018GQ0078567,5,1,4102,3,30_39,f,white,not.hisp.latino,13
2018GQ0078576,5,1,51090,3,80_89,m,white,not.hisp.latino,11
2018GQ0078595,5,1,51155,3,80_89,m,white,not.hisp.latino,241
2018GQ0078604,5,1,51105,3,10_19,f,white,not.hisp.latino,50
2018GQ0078638,5,1,51080,3,0_9,m,white,not.hisp.latino,61
2018GQ0078650,5,1,59306,3,40_49,f,white,not.hisp.latino,28
2018GQ0078660,5,1,59304,3,50_59,f,white,not.hisp.latino,16
2018GQ0078671,5,1,51235,3,0_9,f,black.aa,not.hisp.latino,21
2018GQ0078732,5,1,51225,3,10_19,f,white,not.hisp.latino,17
2018GQ0078751,5,1,51164,3,0_9,f,asian,not.hisp.latino,694
2018GQ0078760,5,1,51135,3,10_19,f,two.,not.hisp.latino,41
2018GQ0078839,5,1,51090,3,40_49,m,white,not.hisp.latino,2
2018GQ0078849,5,1,51206,3,0_9,f,white,not.hisp.latino,6
2018GQ0078857,5,1,51010,3,60_69,m,white,not.hisp.latino,80
2018GQ0078879,5,1,51080,3,10_19,m,white,not.hisp.latino,96
2018GQ0078889,5,1,51105,3,0_9,f,white,not.hisp.latino,18
2018GQ0078908,5,1,51125,3,10_19,m,white,not.hisp.latino,44
2018GQ0078913,5,1,51090,3,10_19,m,white,not.hisp.latino,111
2018GQ0078926,5,1,51206,3,60_69,f,white,not.hisp.latino,2
2018GQ0079053,5,1,51255,3,70_79,f,white,not.hisp.latino,2
2018GQ0079084,5,1,55001,3,10_19,f,white,not.hisp.latino,145
2018GQ0079100,5,1,51090,3,0_9,f,white,not.hisp.latino,11
2018GQ0079102,5,1,51145,3,50_59,f,white,not.hisp.latino,75
2018GQ0079110,5,1,51125,3,40_49,m,white,not.hisp.latino,58
2018GQ0079147,5,1,51090,3,50_59,m,white,not.hisp.latino,78
2018GQ0079163,5,1,51206,3,70_79,f,white,not.hisp.latino,5
2018GQ0079183,5,1,51010,3,40_49,f,white,not.hisp.latino,194
2018GQ0079216,5,1,51040,3,10_19,f,two.,not.hisp.latino,35
2018GQ0079223,5,1,51040,3,80_89,f,white,not.hisp.latino,4
2018GQ0079275,5,1,51020,3,60_69,f,two.,not.hisp.latino,141
2018GQ0079280,5,1,4103,3,50_59,m,two.,not.hisp.latino,8
2018GQ0079302,5,1,55002,3,10_19,m,white,not.hisp.latino,88
2018GQ0079360,5,1,51235,3,0_9,m,white,not.hisp.latino,6
2018GQ0079368,5,1,51110,3,0_9,m,white,not.hisp.latino,46
2018GQ0079514,5,1,51244,3,0_9,f,asian,not.hisp.latino,18
2018GQ0079544,5,1,51135,3,0_9,f,white,not.hisp.latino,13
2018GQ0079550,5,1,51154,3,50_59,f,white,not.hisp.latino,13
2018GQ0079580,5,1,51186,3,60_69,m,white,not.hisp.latino,38
2018GQ0079629,5,1,51020,3,10_19,m,white,not.hisp.latino,4
2018GQ0079632,5,1,51010,3,50_59,m,asian,not.hisp.latino,21
2018GQ0079635,5,1,51155,3,40_49,f,white,not.hisp.latino,2
2018GQ0079660,5,1,51044,3,60_69,m,white,not.hisp.latino,5
2018GQ0079667,5,1,51040,3,10_19,f,white,not.hisp.latino,94
2018GQ0079675,5,1,51155,3,50_59,m,asian,not.hisp.latino,30
2018GQ0079736,5,1,51135,3,50_59,f,white,not.hisp.latino,26
2018GQ0079768,5,1,51145,3,80_89,m,two.,not.hisp.latino,27
2018GQ0079771,5,1,51084,3,60_69,m,white,hisp.latino,9
2018GQ0079790,5,1,51084,3,10_19,f,asian,not.hisp.latino,21
2018GQ0079815,5,1,51097,3,80_89,m,white,not.hisp.latino,22
2018GQ0079832,5,1,51084,3,50_59,m,white,not.hisp.latino,60
2018GQ0079867,5,1,51020,3,10_19,m,white,not.hisp.latino,89
2018GQ0079875,5,1,51235,3,50_59,f,asian,not.hisp.latino,111
2018GQ0079901,5,1,55002,3,0_9,m,white,not.hisp.latino,145
2018GQ0079934,5,1,51096,3,60_69,f,white,not.hisp.latino,6
2018GQ0079978,5,1,51164,3,40_49,f,asian,not.hisp.latino,2
2018GQ0079991,5,1,51235,3,0_9,m,asian,not.hisp.latino,12
2018GQ0080054,5,1,51010,3,40_49,m,white,not.hisp.latino,180
2018GQ0080078,5,1,51175,3,70_79,m,white,not.hisp.latino,26
2018GQ0080136,5,1,51145,3,10_19,f,white,not.hisp.latino,42
2018GQ0080145,5,1,51215,3,60_69,m,white,not.hisp.latino,94
2018GQ0080154,5,1,51105,3,40_49,f,asian,not.hisp.latino,68
2018GQ0080165,5,1,51154,3,10_19,f,white,not.hisp.latino,104
2018GQ0080203,5,1,51135,3,10_19,m,white,not.hisp.latino,4
2018GQ0080205,5,1,51135,3,0_9,m,white,not.hisp.latino,99
2018GQ0080213,5,1,51125,3,50_59,m,two.,not.hisp.latino,15
2018GQ0080246,5,1,51235,3,60_69,m,white,not.hisp.latino,16
2018GQ0080253,5,1,51167,3,10_19,f,white,not.hisp.latino,31
2018GQ0080274,5,1,51154,3,50_59,f,two.,not.hisp.latino,33
2018GQ0080303,5,1,51235,3,10_19,m,white,not.hisp.latino,106
2018GQ0080435,5,1,51167,3,10_19,m,white,hisp.latino,178
2018GQ0080439,5,1,51154,3,50_59,m,white,not.hisp.latino,24
2018GQ0080485,5,1,51206,3,80_89,m,white,not.hisp.latino,16
2018GQ0080505,5,1,51115,3,80_89,f,white,not.hisp.latino,73
2018GQ0080510,5,1,51040,3,10_19,f,white,not.hisp.latino,115
2018GQ0080540,5,1,51154,3,40_49,m,white,not.hisp.latino,123
2018GQ0080589,5,1,51110,3,0_9,f,white,not.hisp.latino,169
2018GQ0080617,5,1,51120,3,10_19,f,white,not.hisp.latino,0
2018GQ0080636,5,1,51125,3,0_9,m,two.,not.hisp.latino,60
2018GQ0080675,5,1,51105,3,50_59,m,asian,not.hisp.latino,7
2018GQ0080683,5,1,51154,3,10_19,f,white,not.hisp.latino,7
2018GQ0080707,5,1,51110,3,50_59,m,white,not.hisp.latino,68
2018GQ0080745,5,1,51096,3,60_69,f,white,not.hisp.latino,45
2018GQ0080753,5,1,4103,3,10_19,f,white,not.hisp.latino,114
2018GQ0080786,5,1,51215,3,30_39,m,white,not.hisp.latino,59
2018GQ0080799,5,1,51135,3,10_19,m,white,not.hisp.latino,77
2018GQ0080833,5,1,51040,3,70_79,f,asian,not.hisp.latino,87
2018GQ0080840,5,1,51110,3,0_9,m,white,not.hisp.latino,9
2018GQ0080859,5,1,51105,3,50_59,f,white,not.hisp.latino,61
2018GQ0081002,5,1,55002,3,70_79,m,white,not.hisp.latino,2
2018GQ0081017,5,1,4103,3,0_9,f,white,not.hisp.latino,9
2018GQ0081037,5,1,59301,3,0_9,f,white,not.hisp.latino,65
2018GQ0081052,5,1,51120,3,10_19,f,white,not.hisp.latino,2
2018GQ0081087,5,1,4103,3,10_19,f,white,not.hisp.latino,58
2018GQ0081176,5,1,51215,3,10_19,f,white,not.hisp.latino,107
2018GQ0081202,5,1,51235,3,40_49,m,white,hisp.latino,1
2018GQ0081207,5,1,51090,3,70_79,f,white,not.hisp.latino,9
2018GQ0081274,5,1,51089,3,30_39,m,white,not.hisp.latino,77
2018GQ0081280,5,1,51090,3,40_49,f,white,not.hisp.latino,33
2018GQ0081321,5,1,51115,3,0_9,m,white,not.hisp.latino,4
2018GQ0081353,5,1,51155,3,80_89,f,white,not.hisp.latino,27
2018GQ0081408,5,1,59301,3,70_79,f,white,not.hisp.latino,41
2018GQ0081418,5,1,51090,3,50_59,m,asian,not.hisp.latino,143
2018GQ0081429,5,1,51010,3,0_9,f,white,not.hisp.latino,14
2018GQ0081434,5,1,55001,3,70_79,m,white,not.hisp.latino,73
2018GQ0081452,5,1,51167,3,60_69,f,white,not.hisp.latino,75
2018GQ0081469,5,1,4102,3,40_49,m,white,not.hisp.latino,44
2018GQ0081509,5,1,51154,3,50_59,f,white,not.hisp.latino,94
2018GQ0081530,5,1,51090,3,60_69,m,white,not.hisp.latino,125
2018GQ0081622,5,1,51135,3,10_19,m,asian,not.hisp.latino,55
2018GQ0081625,5,1,51105,3,70_79,m,white,not.hisp.latino,53
2018GQ0081657,5,1,51155,3,0_9,m,white,not.hisp.latino,2
2018GQ0081728,5,1,51105,3,30_39,f,asian,not.hisp.latino,82
2018GQ0081853,5,1,51040,3,50_59,m,white,not.hisp.latino,22
2018GQ0081857,5,1,51020,3,10_19,m,asian,not.hisp.latino,13
2018GQ0081876,5,1,51224,3,30_39,f,two.,not.hisp.latino,2
2018GQ0081911,5,1,51010,3,10_19,f,asian,not.hisp.latino,199
2018GQ0081945,5,1,51040,3,0_9,f,two.,not.hisp.latino,181
2018GQ0081948,5,1,51154,3,50_59,f,white,not.hisp.latino,206
2018GQ0081975,5,1,51206,3,20_29,m,white,not.hisp.latino,97
2018GQ0082060,5,1,51040,3,60_69,m,white,not.hisp.latino,53
2018GQ0082115,5,1,51096,3,0_9,m,white,not.hisp.latino,4
2018GQ0082116,5,1,51110,3,0_9,m,white,not.hisp.latino,36
