"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
660,32,27,24,31,54,52,43,33,32,65,65,51,37,35,28,20,26,5,341,319,14,34,0,22,3,14,0,0,0,25,0,0,6,0,0,10,7,4,5,6,0,25,0,0,13,28,16,0,0,9,304,43,70,2,595,65,268,392,268,286,36,9,28,33,74,0,586,517,52,10,12,69
720,21,36,39,29,66,52,51,42,49,71,47,64,30,37,26,21,15,24,365,355,8,25,0,3,7,6,0,6,15,10,0,8,0,0,0,7,3,0,9,16,0,0,2,0,0,6,8,13,38,0,418,17,95,0,578,142,282,438,296,306,46,7,26,39,73,0,647,676,31,0,13,0
535,34,23,26,53,31,43,21,22,43,38,40,33,48,20,19,14,15,12,273,262,14,48,7,24,9,17,1,14,7,0,0,12,0,0,0,0,8,0,9,0,0,0,4,0,0,0,4,10,0,0,248,16,81,2,437,98,223,312,238,246,18,9,7,17,48,0,487,450,58,0,27,0
495,17,11,12,22,32,33,34,28,34,34,17,33,40,35,21,26,16,50,243,252,9,59,9,10,8,17,0,6,7,7,0,0,0,0,0,0,10,0,14,0,16,0,3,0,0,0,19,0,9,0,253,5,34,0,353,142,247,248,175,194,14,4,28,80,77,0,418,397,24,0,7,67
555,22,9,39,35,52,53,21,41,20,34,33,46,44,35,25,21,22,3,280,275,0,48,0,13,16,12,4,6,0,35,0,0,0,0,0,0,0,0,7,11,9,0,0,0,0,0,0,0,0,10,292,40,52,0,505,50,291,264,245,254,11,11,9,25,75,0,480,506,41,0,8,0
570,24,22,23,29,40,48,48,20,39,39,61,41,53,30,8,22,14,9,278,292,0,21,0,8,10,9,2,17,0,19,0,10,0,0,0,0,6,0,7,6,15,0,0,0,0,11,0,0,16,0,269,69,73,2,496,74,235,335,229,256,29,0,40,16,76,0,494,402,20,0,0,148
700,33,21,35,40,57,79,61,42,43,51,52,43,37,57,14,17,13,5,356,344,0,26,9,18,9,9,16,13,0,12,0,0,0,8,0,0,11,0,22,0,7,23,9,0,0,0,0,0,87,15,311,64,16,15,621,79,359,341,317,278,39,11,27,28,101,0,599,502,47,0,13,138
770,31,33,31,56,53,36,46,51,56,59,54,61,45,44,43,29,25,17,362,408,0,82,0,12,1,5,5,32,0,0,3,19,2,2,4,0,6,0,38,31,5,16,0,0,0,0,0,0,28,30,329,47,70,3,650,120,391,379,292,378,22,18,24,36,95,0,675,721,38,11,0,0
645,23,37,23,41,51,42,40,39,64,41,52,54,29,47,16,19,14,13,311,334,14,48,0,39,23,20,9,12,6,24,0,28,0,0,6,5,1,0,33,0,0,15,0,0,0,0,0,0,0,8,253,31,70,0,605,40,311,334,253,316,18,14,22,22,111,0,534,481,70,0,20,74
555,21,29,23,29,44,23,36,28,32,43,46,57,35,35,12,20,17,25,293,262,6,25,0,15,12,4,2,8,5,9,0,9,7,5,0,9,0,0,4,7,6,2,4,12,0,12,10,10,20,0,252,23,77,0,498,57,277,278,224,252,26,7,15,31,86,0,469,501,46,0,8,0
725,25,35,27,43,55,53,66,42,55,43,52,60,55,39,36,22,11,6,365,360,0,31,5,28,10,18,0,0,9,12,7,9,0,7,17,12,2,16,11,0,32,0,0,0,10,0,9,0,16,8,296,56,98,6,647,78,389,336,274,328,45,13,28,37,82,0,643,670,46,0,9,0
695,43,39,23,45,45,38,55,70,54,40,74,47,36,33,13,21,13,6,331,364,16,61,6,17,14,19,0,21,8,31,0,18,0,8,9,0,0,0,11,12,9,0,3,0,0,49,4,10,72,14,233,37,13,0,639,56,400,295,270,297,33,24,43,28,69,21,605,627,68,0,0,0
565,19,14,16,25,31,34,45,42,44,50,61,58,31,27,27,16,14,11,255,310,13,35,0,19,15,21,5,19,10,19,0,16,0,5,4,6,4,0,11,0,0,0,5,0,0,7,13,14,104,11,101,57,41,10,533,32,358,207,207,200,45,9,75,29,6,0,559,438,48,0,46,33
935,64,25,36,47,33,64,116,82,64,54,55,53,37,47,53,28,22,55,449,486,14,120,0,38,17,23,8,24,17,33,21,3,0,17,0,11,14,5,18,11,13,0,0,0,9,23,9,0,149,32,167,70,69,0,775,160,472,463,323,401,59,22,55,75,16,0,919,699,66,0,0,170
480,3,16,7,0,4,9,16,24,15,26,31,59,48,62,52,40,44,24,198,282,12,56,8,27,19,22,5,13,0,21,0,4,0,8,3,9,0,0,0,3,4,6,0,0,0,0,23,23,147,25,32,0,10,0,462,18,208,272,123,210,37,9,37,64,0,0,480,438,17,8,0,17
355,19,9,11,14,10,21,22,22,32,22,29,33,28,26,16,25,9,7,186,169,7,62,16,24,0,9,7,13,0,9,4,0,0,0,0,0,4,11,6,0,0,0,0,0,0,0,13,11,67,0,50,29,13,0,344,11,142,213,100,171,32,3,23,26,61,0,294,269,8,7,0,71
385,16,9,12,18,13,16,14,18,10,13,18,30,26,30,35,16,27,64,186,199,0,22,0,19,6,6,0,13,0,23,0,21,0,10,0,8,3,0,0,0,0,0,1,0,0,20,26,0,85,9,66,12,35,0,312,73,177,208,117,160,12,2,34,60,39,0,346,293,14,0,0,78
605,21,34,22,25,69,51,49,29,42,41,51,36,39,36,11,16,12,21,303,302,5,36,7,14,4,16,6,16,0,8,7,14,2,8,5,7,4,0,17,0,0,10,4,0,0,8,43,7,104,15,114,62,62,0,562,43,305,300,267,234,28,18,25,33,37,0,568,512,40,6,0,47
665,37,21,35,44,48,44,46,51,31,42,53,60,42,36,29,24,12,10,302,363,4,66,16,59,29,27,11,8,8,10,0,17,5,5,0,6,0,0,3,7,0,10,0,0,0,0,0,0,59,22,213,53,24,3,623,42,381,284,282,288,20,12,34,29,113,0,552,602,42,8,13,0
645,30,21,20,53,72,48,35,39,48,47,43,32,41,42,25,21,12,16,312,333,0,72,8,19,21,17,4,9,0,6,0,17,0,0,0,6,0,11,0,27,0,0,3,4,4,0,31,0,70,5,204,49,40,18,579,66,380,265,277,287,23,13,14,31,69,0,576,596,28,0,18,3
680,32,28,40,66,72,42,25,28,44,57,60,34,46,28,23,26,12,17,322,358,20,44,12,37,14,9,7,16,8,11,0,0,6,4,2,10,4,0,6,0,14,23,0,0,0,16,37,39,31,31,234,5,40,0,620,60,388,292,304,295,16,11,30,24,130,0,550,632,32,0,16,0
445,15,11,20,21,33,43,33,18,20,34,36,26,39,11,32,12,25,16,224,221,6,8,0,21,15,12,0,16,7,26,0,9,2,7,5,0,0,0,11,9,0,25,0,0,0,8,0,14,35,9,167,0,33,0,411,34,234,211,184,197,16,5,14,29,53,0,392,369,39,0,0,37
695,36,36,24,46,57,54,46,57,65,48,40,39,62,27,12,15,15,16,367,328,0,37,0,35,28,23,12,0,3,4,4,8,0,9,0,10,0,0,0,0,12,16,0,0,0,17,14,0,14,6,267,80,81,15,632,63,338,357,301,317,21,4,31,21,76,0,619,607,50,0,0,38
650,27,38,42,53,53,26,32,36,38,44,82,53,42,40,22,13,7,2,323,327,0,28,9,31,16,17,4,5,8,12,3,11,0,0,0,0,5,0,15,8,0,8,0,0,0,21,0,0,36,12,280,40,81,0,587,63,291,359,280,299,31,5,13,22,164,0,486,592,39,0,19,0
735,32,25,43,56,96,62,42,47,34,49,51,62,36,23,46,22,4,5,392,343,0,37,0,24,16,16,4,11,0,21,5,8,3,8,2,7,0,0,25,4,0,0,0,0,0,0,11,0,106,0,310,57,58,2,662,73,346,389,327,340,21,8,22,17,135,0,600,549,49,7,44,86
490,16,17,17,34,45,38,33,22,21,42,46,34,34,43,23,8,7,10,249,241,19,39,7,12,14,19,11,13,0,37,0,10,0,7,5,6,0,6,19,10,6,0,3,0,0,6,0,19,60,5,99,19,29,10,465,25,326,164,192,231,20,21,13,13,72,0,418,440,34,0,16,0
630,38,30,15,25,58,73,40,40,43,53,39,39,41,30,34,19,9,4,318,312,37,65,11,22,9,25,17,0,0,11,0,16,0,14,9,9,0,0,0,0,0,27,2,0,0,0,0,0,48,15,215,26,46,6,572,58,248,382,274,278,35,3,27,13,54,0,576,336,91,11,45,147
610,20,23,34,31,57,26,32,33,30,33,49,57,57,35,34,21,15,23,327,283,8,56,0,23,19,29,21,15,22,43,5,0,14,0,6,16,7,0,26,0,0,0,0,0,0,9,6,0,64,0,168,0,52,1,551,59,325,285,244,275,38,0,15,38,128,0,482,555,7,0,15,33
545,20,37,38,34,39,23,28,29,47,29,54,46,42,39,25,8,0,7,267,278,9,68,8,46,12,20,19,32,5,47,3,19,0,0,0,19,5,6,16,0,0,12,4,0,0,45,15,0,35,0,42,19,39,0,538,7,401,144,209,220,60,11,38,7,0,0,545,516,29,0,0,0
590,34,36,39,34,40,21,22,44,43,42,42,58,47,37,27,16,8,0,256,334,24,94,11,56,35,40,13,34,17,44,2,26,0,0,8,12,7,4,4,4,0,0,0,0,0,11,9,23,0,6,70,20,9,7,584,6,308,282,241,247,44,9,37,12,0,0,590,557,21,0,12,0
420,17,18,21,16,35,40,23,28,24,31,43,24,22,21,19,11,21,6,217,203,0,14,14,18,10,7,6,13,14,35,0,13,0,3,9,0,0,0,45,0,0,0,1,0,0,19,0,39,21,0,82,42,15,0,379,41,174,246,172,168,37,4,14,25,94,0,326,261,39,0,0,120
900,31,42,45,50,73,77,81,62,80,70,100,55,53,33,21,12,7,8,473,427,0,53,0,23,12,13,0,15,0,0,0,9,0,8,3,25,0,0,29,24,10,9,0,0,0,0,12,27,50,16,282,186,94,0,855,45,501,399,364,433,33,11,40,19,11,0,889,756,48,11,43,42
495,20,23,30,29,33,35,28,26,47,37,28,37,28,37,28,13,7,9,261,234,11,20,0,17,10,0,4,0,16,0,0,9,6,0,0,0,0,0,20,0,4,0,0,0,0,14,0,14,68,10,168,76,28,0,466,29,225,270,199,254,10,0,20,12,62,0,433,457,31,0,7,0
420,20,14,21,23,44,24,26,24,27,30,46,36,27,18,8,9,14,9,195,225,0,15,8,8,11,6,3,4,0,17,0,12,3,0,0,8,0,0,8,0,0,0,0,0,11,0,0,18,43,0,113,63,69,0,394,26,226,194,163,191,18,13,18,17,29,0,391,373,25,0,15,7
630,33,26,45,50,46,43,61,33,59,37,47,45,29,21,28,12,9,6,308,322,11,31,0,8,11,10,8,5,0,0,0,15,0,0,0,9,5,8,21,0,23,0,0,0,0,10,44,16,63,36,172,98,26,0,576,54,322,308,249,272,51,16,18,24,36,0,594,447,90,0,8,85
905,48,32,24,37,58,70,90,82,69,83,86,68,68,46,27,10,5,2,481,424,37,65,7,50,27,46,18,34,21,36,21,33,4,12,4,16,12,5,26,12,13,14,3,11,0,30,22,22,70,0,150,33,45,6,876,29,565,340,376,293,96,24,94,22,0,295,610,712,85,14,24,70
325,12,12,22,7,36,55,25,22,21,23,24,28,10,9,10,7,0,2,185,140,15,39,0,19,11,12,9,18,0,34,5,15,0,6,5,9,3,1,6,0,0,17,0,10,0,0,0,21,4,12,28,12,14,0,320,5,197,128,167,84,32,13,26,3,0,85,240,249,21,0,15,40
580,22,36,31,27,36,24,35,29,42,48,54,30,32,32,33,29,17,23,290,290,11,85,19,18,14,21,0,15,22,15,0,0,8,16,0,11,0,0,75,0,0,2,0,0,0,19,11,0,0,23,133,0,47,15,555,25,307,273,220,267,28,7,20,38,128,0,452,544,36,0,0,0
505,16,26,39,27,55,45,19,16,38,40,37,28,32,37,17,10,18,5,253,252,0,35,0,20,7,22,0,29,0,23,0,11,7,8,0,13,1,0,26,0,6,8,0,0,0,5,9,17,0,0,188,19,51,0,488,17,274,231,221,223,20,3,23,15,119,0,386,450,35,0,0,20
1120,44,34,32,42,54,74,109,80,71,73,92,109,73,77,45,57,31,23,525,595,19,125,10,73,37,34,22,66,18,54,5,22,9,18,12,31,7,0,46,8,5,87,3,0,0,48,23,42,71,0,127,38,54,6,1105,15,744,376,411,412,95,37,97,68,27,362,731,1076,33,0,11,0
5630,257,146,84,131,432,712,801,568,353,309,314,355,270,257,182,173,148,138,2713,2917,52,306,33,201,131,144,72,112,60,123,37,98,9,61,46,63,63,16,213,42,61,124,9,36,8,105,61,312,283,91,1640,127,872,19,5292,338,3172,2458,2181,2284,511,106,288,260,87,2758,2785,3628,743,59,171,1029
535,30,20,38,46,30,67,51,40,41,29,46,22,23,32,8,5,7,0,290,245,25,51,0,11,11,4,2,14,9,12,0,6,0,0,0,0,8,5,17,5,4,0,1,0,0,37,0,0,46,13,110,42,102,0,473,62,336,199,259,183,41,12,24,16,34,0,501,445,63,0,27,0
440,8,22,26,55,31,34,15,14,27,25,42,24,31,25,27,9,11,14,202,238,26,40,0,10,27,22,3,9,13,4,0,20,0,0,13,0,0,0,14,0,17,0,7,9,0,14,0,68,0,0,57,33,34,0,408,32,116,324,234,106,16,10,50,24,16,67,357,318,42,0,4,76
545,23,38,41,78,45,53,37,20,31,26,64,27,24,8,4,11,8,7,252,293,50,62,0,2,8,6,0,7,4,17,0,0,0,0,0,0,0,7,21,0,23,0,2,14,0,41,9,34,0,31,88,11,91,17,501,44,149,396,293,153,29,22,32,16,23,0,522,378,31,0,0,136
565,14,28,34,31,54,40,35,38,47,38,29,46,30,37,20,19,12,13,276,289,7,31,9,11,7,17,9,1,0,16,0,0,2,0,4,12,7,0,20,5,5,0,0,0,0,12,5,0,5,0,289,19,67,5,473,92,282,283,241,240,27,12,21,24,61,0,504,533,32,0,0,0
710,46,21,37,44,62,48,56,32,64,43,73,40,38,30,17,28,21,10,350,360,24,34,14,22,8,12,17,15,8,8,0,9,6,1,0,0,5,0,17,8,16,0,0,0,6,7,10,0,0,0,339,80,44,0,587,123,367,343,287,271,48,22,49,33,79,0,631,560,104,0,36,10
545,31,14,33,34,39,45,43,41,33,36,41,48,31,13,29,24,6,4,253,292,12,45,0,18,24,15,2,15,10,17,0,6,8,0,0,19,0,0,52,0,4,6,0,0,0,9,0,14,11,0,229,0,29,0,501,44,272,273,240,215,33,14,20,23,103,0,442,428,45,12,0,60
590,18,22,19,20,50,43,50,38,31,41,64,28,32,34,26,18,31,25,311,279,34,37,0,14,3,8,3,12,0,17,0,8,0,4,0,12,0,0,14,0,8,7,0,0,7,11,8,18,0,0,271,40,54,0,494,96,287,303,249,254,24,11,23,29,77,0,513,495,35,13,47,0
855,24,20,34,44,61,70,51,41,56,47,63,59,50,40,33,42,42,78,399,456,0,44,20,31,11,20,7,11,0,13,11,0,8,0,0,0,13,17,45,0,6,16,0,0,0,0,0,38,0,0,354,50,140,0,651,204,374,481,307,347,43,12,41,105,48,0,807,704,55,0,0,96
610,19,16,20,31,58,57,53,44,29,43,40,59,44,27,12,16,20,22,303,307,13,31,0,19,19,5,0,17,12,0,0,0,0,0,4,0,0,0,26,9,24,6,0,0,0,0,0,0,0,0,340,40,45,0,511,99,294,316,256,237,42,19,25,31,64,0,546,516,63,11,0,20
550,17,26,37,45,50,37,27,24,24,51,50,52,26,26,15,12,22,9,271,279,0,17,13,25,7,11,0,6,5,5,0,11,4,4,7,3,11,2,25,0,8,1,0,0,0,31,28,7,0,0,226,43,45,5,461,89,307,243,243,220,21,7,31,28,85,0,465,510,40,0,0,0
495,15,16,19,27,32,40,54,30,14,22,27,35,35,35,24,25,31,14,241,254,23,19,0,10,8,6,0,14,0,28,0,0,0,0,7,0,13,6,48,6,4,13,0,0,0,28,0,0,0,8,169,35,41,9,434,61,217,278,206,203,24,11,27,24,99,0,396,455,9,0,8,23
590,20,15,24,36,35,39,55,32,43,51,63,41,56,18,22,11,19,10,274,316,43,22,8,17,25,14,4,6,0,9,5,12,0,5,8,11,4,10,4,8,10,0,5,0,0,11,17,19,9,0,176,78,36,14,521,69,360,230,242,222,32,26,38,30,49,75,466,516,40,0,34,0
485,21,9,20,34,54,28,34,26,18,46,41,41,39,25,14,11,16,8,236,249,20,36,0,45,10,7,6,19,12,10,0,8,0,0,0,0,0,4,3,0,5,0,1,0,0,11,0,8,19,0,219,4,38,0,426,59,293,192,212,166,37,12,30,28,56,0,429,379,60,8,8,30
575,26,24,15,18,37,57,60,43,42,50,40,42,34,32,13,14,15,13,296,279,20,28,0,35,25,20,0,17,11,5,0,5,0,7,1,10,8,0,52,10,12,0,0,0,0,19,0,20,8,0,216,17,28,1,507,68,264,311,239,226,50,10,28,22,95,0,480,441,39,0,15,80
865,34,39,28,75,50,79,53,64,62,67,67,66,48,34,20,30,26,23,420,445,9,14,10,9,14,13,22,19,15,35,0,8,0,34,0,8,0,9,29,7,7,0,0,0,0,11,12,0,0,0,352,105,123,0,746,119,378,487,370,332,55,11,53,44,6,132,727,740,47,0,21,57
565,30,32,12,27,43,45,30,34,34,46,46,24,49,29,6,32,31,15,277,288,8,36,11,30,20,26,12,12,9,30,0,6,4,0,0,18,0,0,21,14,0,0,4,0,8,0,23,17,24,0,182,12,26,12,485,80,264,301,213,240,45,16,17,34,50,0,515,436,58,0,0,71
575,31,35,32,38,41,34,32,44,35,41,32,34,38,22,33,20,8,25,288,287,56,41,0,25,14,20,1,12,6,22,0,6,0,5,2,19,0,0,27,0,5,0,3,0,0,0,11,13,13,23,168,33,33,17,539,36,231,344,289,150,32,22,50,32,17,0,558,467,53,9,10,36
535,23,25,27,29,13,77,45,55,42,50,18,25,39,22,9,13,12,11,247,288,12,41,10,42,25,33,14,17,4,51,0,17,0,29,7,10,0,0,16,7,0,0,5,0,0,7,0,11,7,5,97,9,59,0,503,32,324,211,249,202,52,10,11,11,37,0,498,419,42,0,10,64
560,36,30,44,33,36,28,38,53,55,48,36,37,22,24,11,12,12,5,264,296,13,62,0,39,28,42,15,22,0,25,0,11,0,9,0,0,15,0,4,0,5,1,4,0,0,9,30,0,0,0,135,70,21,0,533,27,339,221,323,170,20,8,26,13,31,0,529,525,23,0,12,0
520,30,26,28,18,39,50,31,41,48,37,32,28,23,32,9,18,8,22,258,262,18,74,12,55,25,25,2,27,25,39,4,14,2,9,5,10,3,0,12,2,19,5,3,0,0,9,6,0,15,0,32,54,14,0,504,16,357,163,246,163,41,4,40,26,52,0,468,442,61,9,8,0
590,24,35,27,27,42,59,42,40,41,59,49,44,38,23,9,8,14,9,277,313,26,79,24,61,25,33,17,26,21,34,4,28,0,13,2,13,7,0,46,0,7,12,0,0,0,0,0,9,8,0,54,8,14,19,579,11,457,133,265,197,75,11,16,26,105,0,485,528,42,15,5,0
420,19,21,18,12,20,27,36,34,24,41,50,24,30,19,12,12,12,9,191,229,9,67,0,40,12,8,19,9,8,50,0,6,0,0,0,2,13,0,19,5,0,12,0,0,0,0,0,0,0,0,131,0,10,0,393,27,296,124,161,199,25,5,15,15,63,0,357,392,28,0,0,0
610,24,22,12,36,47,55,50,43,36,41,51,42,44,24,24,19,22,18,303,307,23,62,0,21,4,14,0,47,0,24,5,9,0,12,0,8,17,0,11,0,7,0,0,0,0,26,0,0,16,0,240,0,64,0,526,84,317,293,282,217,52,9,27,23,81,0,529,530,47,0,0,33
475,30,18,17,16,38,58,47,23,32,34,45,26,22,35,9,5,12,8,220,255,15,53,0,35,24,22,4,6,11,15,0,24,0,13,8,6,0,0,30,8,0,0,0,0,0,0,0,13,0,0,152,0,35,1,429,46,217,258,224,173,31,3,23,21,42,0,433,355,54,8,0,58
485,25,29,17,17,23,50,39,36,48,32,44,50,14,28,7,7,11,8,258,227,4,41,12,50,25,33,12,13,6,37,2,14,0,8,3,9,6,0,10,0,5,3,4,0,0,8,0,7,0,24,115,6,28,0,434,51,285,200,208,176,51,8,22,20,24,0,461,413,20,0,12,40
540,33,23,16,11,16,50,90,66,68,51,38,22,20,13,7,10,0,6,260,280,37,36,10,52,36,42,16,27,15,53,0,29,4,8,4,4,0,3,13,7,0,0,4,0,0,15,17,9,0,0,62,0,37,0,531,9,351,189,233,157,99,13,30,8,41,0,499,432,72,14,16,6
480,27,17,15,21,28,37,42,38,42,32,36,45,32,15,15,15,17,6,234,246,14,42,17,40,31,25,8,22,0,15,0,12,0,4,6,20,8,9,38,0,0,0,9,0,0,19,0,0,4,2,90,8,37,0,450,30,231,249,202,189,35,11,25,18,43,0,437,399,19,0,10,52
425,21,18,19,15,12,46,29,28,32,51,35,35,33,21,6,10,6,8,207,218,0,34,0,22,20,33,11,17,9,39,7,9,7,4,2,8,4,0,19,0,5,0,8,9,0,13,0,0,0,0,112,0,15,18,400,25,218,207,171,152,58,14,19,11,34,0,391,314,19,0,0,92
415,30,13,9,13,37,43,57,48,21,35,24,22,12,24,8,5,6,8,212,203,16,66,0,34,27,20,5,16,6,26,10,15,4,7,7,5,3,0,14,2,5,4,0,0,0,16,0,9,11,0,69,10,8,0,394,21,312,103,185,127,62,5,21,15,17,0,398,322,51,14,28,0
500,22,37,35,32,24,29,31,26,38,35,39,34,40,24,19,7,12,16,218,282,8,55,4,24,27,22,11,15,18,17,0,14,7,0,22,11,0,0,21,0,5,0,6,0,0,8,8,7,0,9,85,26,63,7,450,50,274,226,218,201,24,10,23,24,37,0,463,431,52,0,0,17
485,13,15,22,26,44,47,21,30,34,27,46,42,35,32,6,13,7,25,221,264,7,87,6,37,17,21,0,0,8,14,8,10,0,3,9,8,4,0,19,0,7,0,1,0,0,0,12,0,0,0,204,0,0,3,458,27,267,218,201,207,13,3,28,33,32,0,453,485,0,0,0,0
535,15,23,25,28,48,58,34,17,59,24,41,23,45,33,11,15,19,17,264,271,0,25,10,10,8,17,5,11,0,4,0,3,0,0,0,0,0,10,43,0,0,0,9,0,0,0,0,0,10,0,252,29,85,4,450,85,263,272,220,232,30,11,17,25,52,0,483,489,42,0,4,0
520,12,24,21,20,41,58,35,35,36,17,44,38,30,31,18,16,25,19,244,276,17,31,9,10,14,18,0,12,0,14,0,7,0,12,10,9,1,0,0,5,1,0,0,0,0,0,8,0,0,0,275,14,53,0,444,76,196,324,224,198,21,19,29,29,72,0,448,449,42,0,16,13
510,10,24,21,44,46,50,23,23,34,37,43,42,33,14,13,19,18,16,270,240,0,9,0,9,1,8,1,0,0,7,0,0,0,0,0,0,0,0,7,12,8,5,0,0,0,17,0,0,14,0,213,118,79,2,415,95,243,267,243,202,7,9,27,22,53,0,457,396,40,0,15,59
880,40,35,44,57,84,67,63,69,56,50,73,67,56,52,31,19,11,6,443,437,0,42,0,34,15,14,10,7,7,15,15,15,0,0,0,0,0,15,0,0,21,0,1,0,0,0,0,0,43,0,442,114,70,0,793,87,380,500,397,375,40,6,37,25,99,0,781,613,58,0,0,209
450,8,22,20,46,28,42,30,21,35,25,50,33,29,20,10,10,11,10,233,217,0,27,8,17,8,11,0,0,0,13,0,10,0,11,0,13,0,0,17,13,0,0,0,0,0,0,0,17,29,8,212,0,36,0,419,31,234,216,177,203,29,3,21,17,61,0,389,380,12,0,0,58
680,33,41,30,62,56,47,40,50,33,66,62,47,22,29,21,15,14,12,317,363,25,33,6,62,13,4,0,0,14,0,0,18,0,10,0,19,8,0,9,11,8,0,0,0,17,21,0,0,96,0,172,65,68,1,615,65,351,329,296,320,20,10,6,28,90,0,590,550,36,0,25,69
660,26,27,25,38,58,39,31,44,53,49,47,41,39,42,25,26,27,23,344,316,27,46,8,26,22,17,9,15,7,23,3,5,0,0,4,0,28,1,33,13,7,0,0,0,0,0,0,26,0,21,212,15,83,9,571,89,306,354,272,267,28,18,42,33,56,0,604,557,69,0,18,16
525,18,20,16,15,26,31,33,34,35,24,40,48,43,48,30,15,27,22,244,281,10,97,0,21,6,13,2,15,0,14,0,11,9,10,0,0,10,0,13,0,9,0,6,0,0,0,0,0,10,0,160,16,93,0,467,58,194,331,181,237,27,12,33,35,43,0,482,442,23,0,18,42
665,15,24,20,43,51,61,67,51,36,49,67,49,43,30,17,23,4,15,294,371,13,9,4,40,19,23,0,22,5,6,0,11,0,0,0,0,7,0,17,9,13,2,0,0,0,25,8,6,13,0,297,25,91,0,564,101,314,351,283,281,40,13,22,26,67,0,598,545,11,6,24,79
590,13,12,41,36,67,65,46,33,45,38,58,33,30,33,14,8,10,8,293,297,9,6,0,10,22,13,1,20,10,17,0,6,5,0,4,7,2,0,19,13,4,7,0,0,0,0,0,0,38,9,189,112,67,0,527,63,296,294,274,194,49,16,31,26,32,0,558,511,32,0,41,6
535,18,18,22,27,38,55,44,44,38,36,34,35,40,32,11,23,8,12,268,267,0,24,9,35,16,15,9,17,10,18,0,0,0,0,7,6,6,0,4,0,19,0,0,0,0,12,0,21,70,0,209,14,11,3,481,54,336,199,226,209,36,10,33,21,55,0,480,495,21,0,19,0
625,33,32,22,40,50,52,43,49,54,26,46,41,27,51,17,19,10,13,290,335,19,32,0,16,15,17,2,2,5,22,0,0,6,0,0,6,0,0,8,6,5,0,1,0,0,6,0,5,62,18,238,50,83,1,532,93,306,319,292,220,35,15,44,19,86,0,539,514,61,9,41,0
540,22,24,24,34,72,51,42,45,27,28,46,43,38,13,10,13,8,0,270,270,0,22,0,19,0,12,0,12,0,26,0,7,0,4,0,7,0,0,15,0,0,0,10,0,0,0,0,0,37,35,211,54,44,25,478,62,234,306,275,196,31,10,14,14,33,0,507,476,8,0,6,50
915,29,18,58,64,85,36,42,52,61,83,70,75,75,59,30,48,22,8,436,479,0,26,0,21,12,15,0,8,5,10,8,8,4,8,2,0,10,0,4,7,21,16,2,0,0,57,21,0,88,0,266,193,103,0,837,78,527,388,394,334,38,19,80,50,52,0,863,804,100,0,11,0
715,25,54,40,39,61,55,48,46,44,52,36,51,51,37,27,15,15,19,364,351,13,28,0,23,18,22,2,9,0,6,8,8,0,0,0,4,0,0,18,5,6,8,7,0,0,8,9,0,0,27,307,57,107,15,617,98,303,412,333,281,32,17,26,26,70,0,645,538,45,0,28,104
520,18,22,24,29,42,63,42,26,40,50,35,30,17,29,13,14,4,22,271,249,0,32,9,7,3,9,7,9,0,8,0,0,0,0,0,0,6,0,0,0,14,0,7,0,0,0,0,0,70,19,228,66,26,0,400,120,266,254,240,202,25,9,24,20,40,0,480,387,63,9,16,45
650,28,34,17,44,48,55,55,42,28,63,71,51,27,31,10,21,16,9,296,354,8,46,0,4,17,9,4,9,0,0,0,4,0,0,0,0,0,9,6,7,4,0,0,0,0,0,0,0,13,0,289,165,48,8,533,117,387,263,261,271,29,15,47,27,24,0,626,479,140,10,21,0
530,15,25,26,22,49,48,37,41,33,39,54,21,27,39,13,10,13,18,267,263,0,35,0,5,5,13,0,0,0,16,7,0,0,3,0,2,0,0,11,0,14,10,0,4,3,24,12,10,34,0,159,86,70,7,482,48,324,206,248,195,26,12,30,19,32,0,498,458,55,0,17,0
410,13,8,11,30,48,50,28,37,20,27,34,27,25,15,13,9,9,6,220,190,10,24,0,11,4,1,0,0,0,0,12,7,0,0,3,0,5,0,3,3,4,0,0,0,7,18,9,9,27,12,106,95,34,6,383,27,241,169,204,169,8,9,14,6,17,0,393,341,39,0,30,0
650,29,32,24,35,51,50,47,38,44,65,58,52,36,18,13,27,20,11,335,315,17,31,0,6,0,9,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,31,85,0,278,106,58,0,562,88,333,317,262,309,17,12,26,24,18,0,632,555,51,10,28,6
