"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
460,22,38,25,25,54,25,16,20,38,35,35,33,23,22,16,21,10,2,233,227,2,63,2,39,18,14,3,8,8,17,2,6,4,7,6,6,10,1,11,2,3,2,3,0,1,10,12,12,37,4,84,28,32,3,436,24,200,260,199,200,20,10,25,6,130,157,173,348,34,10,10,58
430,20,21,29,28,50,26,21,21,17,41,31,26,21,35,21,13,5,4,192,238,9,68,0,43,13,17,8,9,9,19,4,7,0,7,7,4,8,1,3,3,0,2,2,0,0,8,3,10,30,4,91,16,22,3,415,15,240,190,195,194,14,2,15,10,107,135,188,365,35,11,4,15
440,10,25,28,34,25,18,17,16,26,35,35,46,35,40,14,16,10,10,222,218,2,19,3,46,9,24,9,5,5,22,0,4,3,13,5,5,6,3,2,2,3,5,1,1,0,1,4,28,31,1,127,24,23,4,420,20,230,210,165,229,20,5,11,10,127,168,145,384,25,2,8,21
475,15,28,20,34,35,15,18,22,26,35,30,40,43,53,24,8,15,14,220,255,2,100,2,51,7,15,2,5,9,15,3,4,4,14,8,10,13,7,14,3,0,2,4,0,1,2,3,10,35,7,75,23,21,4,460,15,260,215,165,235,25,5,20,25,139,165,171,361,47,0,15,52
435,16,20,25,31,32,17,13,25,19,25,25,35,31,51,25,26,10,9,205,230,1,39,4,26,9,21,9,3,6,17,4,8,4,5,4,3,6,1,10,2,0,5,4,1,1,9,9,7,42,7,121,14,31,2,420,15,210,225,165,210,20,5,15,20,125,150,160,390,25,5,9,6
450,11,20,25,25,40,20,14,16,20,25,30,45,40,45,25,19,20,10,228,222,9,37,1,64,18,25,10,8,6,22,2,6,2,20,14,4,3,1,6,0,0,4,4,1,0,4,5,10,36,8,73,22,21,4,425,25,220,230,160,224,35,1,15,15,120,130,200,355,70,1,0,24
400,15,14,24,25,34,14,24,20,19,29,39,19,28,39,19,13,9,16,190,210,2,34,0,23,8,12,1,6,7,9,2,5,1,6,1,7,1,5,5,1,0,5,2,0,0,4,3,10,18,10,160,14,37,1,375,25,165,235,145,205,15,5,15,15,119,160,121,310,30,0,25,35
440,17,30,30,35,43,25,10,14,19,35,40,24,29,30,20,15,10,14,202,238,10,59,0,55,9,25,3,7,11,19,0,6,4,9,0,11,11,1,4,0,4,4,7,0,0,2,2,13,22,5,99,12,20,6,420,20,165,275,192,200,20,5,8,15,109,123,208,310,28,9,30,63
545,15,20,35,54,59,25,15,13,25,40,54,25,35,44,25,30,15,16,270,275,11,62,3,55,16,35,4,9,3,18,3,13,6,4,6,5,13,1,9,3,0,4,5,0,0,8,9,15,25,8,136,27,22,7,520,25,240,305,230,260,25,3,7,20,150,156,239,440,72,1,24,8
510,57,49,19,43,51,48,63,44,49,19,11,14,9,7,8,8,6,5,255,255,7,16,0,17,8,15,1,2,1,17,2,0,0,2,8,5,1,1,10,0,6,9,1,0,0,27,3,54,30,5,127,12,123,0,480,30,180,330,280,204,10,2,10,4,75,153,282,384,50,20,35,21
310,17,13,17,38,49,31,14,10,14,19,29,14,5,14,9,9,5,3,155,155,5,19,0,10,4,14,2,3,4,6,3,3,1,0,4,2,4,0,4,2,1,2,1,0,0,8,9,17,24,12,107,16,23,0,290,20,135,175,179,85,18,9,9,10,83,127,100,236,43,5,16,10
1205,50,68,66,122,233,120,65,55,53,85,95,55,43,34,23,15,13,10,558,647,11,85,0,35,19,26,12,13,12,33,3,10,3,16,10,14,6,0,11,6,4,7,1,0,0,14,25,89,72,26,417,58,166,1,1155,50,610,595,720,355,55,24,40,11,342,518,345,862,150,34,99,60
285,29,20,10,3,12,43,62,35,25,9,5,5,9,8,2,4,4,0,137,148,2,32,0,10,5,5,1,3,0,10,1,0,2,5,0,0,5,0,2,5,1,2,1,0,1,14,2,42,18,14,46,12,43,1,270,15,150,135,100,164,15,1,4,1,41,96,148,158,40,12,40,35
410,12,10,20,20,27,15,7,10,15,20,30,24,29,65,35,23,29,19,190,220,10,29,0,35,18,28,5,8,7,7,0,11,5,6,6,6,7,0,18,5,1,3,0,0,0,0,8,5,11,4,123,6,38,0,390,20,115,295,110,250,10,1,19,20,101,121,188,320,45,1,4,40
1190,31,45,48,115,260,110,50,43,60,80,90,55,60,51,36,25,16,15,545,645,4,73,2,53,28,34,15,12,17,21,3,15,1,6,11,6,9,2,13,7,1,3,6,1,0,8,10,31,46,5,481,42,214,10,1100,90,550,640,620,480,40,10,20,20,305,447,438,835,150,42,120,43
700,21,30,45,55,80,50,21,30,30,70,65,45,45,40,30,19,10,14,315,385,1,40,0,22,23,20,4,9,5,14,0,10,3,10,1,8,11,2,4,0,3,3,3,0,0,5,2,9,33,4,400,20,29,2,635,65,270,430,290,330,25,15,20,20,160,242,298,515,146,5,22,12
675,47,62,57,42,42,57,45,52,35,42,47,40,36,31,16,16,4,4,335,340,24,59,0,31,18,30,5,8,7,13,3,15,3,6,5,7,6,1,17,3,7,3,2,0,0,11,13,15,63,9,174,51,55,11,669,6,325,350,350,170,80,20,25,30,134,245,296,590,40,0,20,25
560,15,50,45,40,25,24,25,20,25,55,50,40,40,40,26,15,15,10,262,298,0,68,1,84,17,32,1,7,14,17,5,9,2,8,10,13,3,6,17,2,8,5,1,0,0,22,4,21,35,4,87,28,29,0,530,30,280,280,220,285,20,5,20,10,165,161,234,450,76,3,19,12
435,5,14,32,35,39,20,9,10,25,35,40,44,36,36,20,12,13,10,207,228,8,53,0,66,16,25,4,9,15,27,0,5,0,7,4,10,4,1,4,0,2,7,0,0,0,5,7,8,20,4,77,19,21,7,420,15,245,190,170,220,10,5,10,20,141,102,192,408,25,1,1,0
575,22,27,39,49,39,34,24,18,35,44,41,45,40,40,29,20,18,11,283,292,4,52,1,32,17,18,3,7,6,19,1,8,1,6,2,5,13,5,5,1,2,3,4,0,0,4,10,18,45,11,208,22,40,2,535,40,198,377,227,285,22,10,16,15,190,232,153,455,48,5,15,52
580,21,36,31,31,45,36,21,20,25,51,66,41,25,35,34,31,15,16,257,323,3,54,0,45,7,23,8,5,10,13,1,7,5,7,1,4,3,0,10,3,2,3,3,0,0,8,4,15,45,9,207,32,42,1,540,40,255,325,220,265,20,13,37,25,182,258,140,539,19,2,10,10
440,15,29,34,35,22,33,19,21,25,30,49,20,25,35,15,10,12,11,212,228,3,37,0,37,6,12,1,0,4,9,0,4,0,5,6,4,1,0,4,1,2,12,3,0,1,4,13,5,33,4,164,17,47,1,415,25,155,285,185,215,7,5,14,14,130,180,130,343,35,10,11,41
375,16,23,30,35,32,15,10,15,25,35,35,24,21,25,15,10,5,4,175,200,5,30,0,30,5,13,5,5,3,16,2,7,1,5,6,3,9,3,8,0,4,4,1,0,0,3,5,16,30,5,108,25,18,0,355,20,140,235,165,170,10,4,21,5,104,144,127,294,22,11,7,41
500,19,19,31,34,43,29,24,21,25,53,39,34,34,38,24,15,11,7,238,262,2,58,0,27,8,8,5,9,5,20,2,3,2,0,4,8,7,5,12,3,3,3,2,0,0,8,1,12,50,4,163,28,35,3,470,30,265,235,195,254,15,6,15,15,170,209,121,443,37,0,9,11
450,15,33,25,40,38,25,15,15,40,54,30,30,25,25,10,10,10,10,222,228,4,47,0,29,9,12,6,6,4,21,0,3,2,10,5,5,7,4,5,3,1,3,3,1,0,6,6,14,36,16,118,28,33,3,415,35,216,234,186,219,15,5,16,9,139,164,147,365,27,3,20,35
480,10,17,29,38,38,35,19,15,23,43,53,30,44,35,20,18,5,8,237,243,4,67,0,47,10,15,2,9,5,13,1,7,4,6,5,6,13,4,1,4,1,0,3,0,0,4,6,15,37,4,140,26,21,0,460,20,260,220,190,240,15,10,15,10,142,191,147,400,50,2,14,14
465,15,21,30,44,28,24,22,25,26,40,40,27,40,26,26,11,15,5,220,245,6,55,2,43,10,24,10,6,6,27,0,8,2,4,3,3,8,4,5,3,7,4,1,0,0,19,5,10,43,9,85,23,25,5,430,35,285,180,190,234,14,4,15,8,133,181,151,355,80,2,14,14
445,10,21,25,34,34,20,22,24,29,30,39,44,29,35,19,14,5,11,206,239,1,55,0,29,12,15,3,4,7,14,4,4,1,2,4,6,5,0,7,2,1,2,0,1,0,1,4,23,30,4,173,17,13,1,428,17,260,185,169,237,10,4,14,11,151,161,133,381,35,7,7,15
595,12,25,25,35,39,37,23,18,34,45,36,38,45,59,29,40,28,27,253,342,3,22,0,38,19,24,3,5,3,22,1,8,6,10,7,10,4,9,10,4,0,3,1,1,0,9,10,17,24,9,271,14,25,3,545,50,240,355,215,225,15,15,74,51,144,272,179,500,63,2,15,15
415,14,15,29,32,40,29,13,21,29,40,44,20,20,29,10,14,5,11,200,215,4,20,1,10,13,14,2,6,5,8,1,6,5,3,3,9,7,3,16,0,1,4,2,1,0,1,7,16,34,8,150,23,26,6,380,35,225,190,175,190,10,5,20,15,117,168,130,344,48,4,9,10
510,25,26,36,36,43,39,26,19,33,50,42,30,26,30,20,12,10,7,245,265,8,16,0,26,12,10,1,5,3,13,3,5,0,2,2,8,1,3,8,0,0,2,0,0,0,10,17,15,26,3,265,18,28,0,455,55,165,345,231,225,12,13,14,15,140,206,164,386,38,4,36,46
590,25,29,35,50,51,35,26,31,55,62,40,45,35,25,15,16,10,5,273,317,11,61,2,41,7,15,13,5,6,26,1,9,2,5,7,8,1,3,17,1,2,5,3,0,1,13,11,14,62,11,151,32,42,2,555,35,355,235,265,260,25,5,20,15,165,275,150,485,65,7,8,25
515,30,35,31,39,54,29,26,16,36,56,36,30,29,21,20,15,7,5,245,270,6,54,1,25,12,15,4,3,5,14,4,2,1,7,3,5,0,1,7,3,0,3,0,0,0,6,3,33,52,10,184,22,30,0,460,55,205,310,234,232,20,4,11,14,180,204,131,459,27,2,16,11
575,25,35,36,40,38,31,22,10,56,46,51,45,47,32,32,15,6,8,275,300,1,30,1,41,6,16,10,8,10,14,5,5,3,3,3,5,2,4,13,3,5,2,2,0,0,12,3,15,46,20,218,25,37,7,515,60,275,300,230,285,30,5,15,10,183,219,173,505,34,6,15,15
520,15,31,31,46,36,15,15,15,36,51,46,31,52,31,21,21,10,17,245,275,10,37,3,48,23,24,3,4,7,15,1,6,2,8,5,6,6,1,20,2,4,2,6,1,0,11,7,14,28,9,133,32,40,2,505,15,260,260,195,250,25,10,25,15,136,177,207,390,74,4,10,42
510,15,19,43,44,34,38,19,10,19,44,44,40,44,34,24,15,15,9,250,260,2,17,1,35,13,21,11,5,10,14,1,13,0,12,5,13,5,2,9,0,5,1,0,0,1,10,2,5,23,2,231,24,14,3,485,25,215,295,210,244,20,1,10,25,131,154,225,460,19,1,4,26
680,36,26,35,46,52,36,21,21,32,56,67,57,31,52,20,31,21,40,295,385,10,52,0,56,17,28,7,7,11,26,1,10,4,10,5,13,15,6,8,1,3,2,0,0,0,10,10,14,61,8,188,39,51,7,555,125,275,405,270,251,30,19,40,70,168,281,231,527,45,11,14,83
640,34,41,34,39,57,39,29,29,49,65,49,49,29,33,25,16,14,9,315,325,4,75,1,68,12,27,8,11,14,22,3,6,4,8,5,10,18,6,6,3,6,5,5,1,5,7,7,26,59,9,114,32,46,7,630,10,330,310,280,280,39,8,23,10,176,264,200,560,26,9,15,30
520,18,20,25,25,46,45,25,10,31,42,45,51,40,36,20,15,14,12,260,260,2,25,1,67,21,30,9,7,3,41,1,14,3,8,15,8,8,4,10,1,3,5,6,0,3,11,17,22,25,6,87,23,29,5,495,25,231,289,210,215,45,10,25,15,100,140,280,344,43,10,25,98
690,34,40,35,50,59,79,69,45,45,50,39,40,30,25,19,15,7,9,322,368,2,100,0,63,24,33,16,14,12,41,1,10,9,9,14,16,13,11,15,4,9,17,4,1,2,10,5,23,45,7,92,26,32,10,685,5,415,275,335,220,75,15,35,10,176,246,268,595,34,20,20,21
620,25,30,45,45,67,39,25,35,36,44,50,30,45,40,28,15,10,11,285,335,11,87,0,40,18,22,11,5,8,19,1,9,2,15,5,8,5,1,7,4,4,4,4,0,0,16,8,17,44,10,171,27,35,2,570,50,320,300,285,265,25,9,25,11,178,274,168,516,60,10,26,8
795,40,40,53,50,52,65,65,45,66,75,50,40,41,40,30,13,15,15,395,400,2,91,5,65,27,26,11,13,23,42,6,10,5,3,17,6,21,4,24,5,3,16,18,0,3,16,16,14,52,17,110,40,73,11,775,20,495,300,335,335,65,10,30,20,211,275,309,679,75,2,26,13
410,11,20,20,30,35,16,16,15,30,20,40,29,46,35,19,10,14,4,197,213,1,56,0,38,10,16,4,8,11,16,0,5,0,7,5,5,6,5,2,0,1,2,5,0,0,1,8,16,14,1,138,14,13,2,391,19,235,175,155,205,20,5,15,10,115,116,179,349,32,2,3,24
455,15,15,41,36,31,26,19,20,31,36,45,31,31,20,25,20,10,3,212,243,9,23,3,13,7,19,9,2,0,21,1,13,0,3,3,2,1,3,3,2,0,10,1,0,1,3,8,25,75,12,143,16,24,0,400,55,205,250,185,235,5,5,15,10,115,158,182,411,28,1,5,10
500,15,19,41,46,33,24,15,25,20,54,59,25,34,29,19,20,10,12,247,253,7,56,1,32,13,9,3,4,4,13,1,12,0,1,5,2,8,0,14,0,0,7,1,0,0,2,8,22,30,8,169,15,53,0,465,35,210,290,200,253,13,4,15,15,138,166,196,425,40,2,26,7
395,10,29,25,40,39,25,15,11,30,25,45,25,20,15,11,15,10,5,178,217,1,21,3,22,14,15,6,8,12,10,1,2,0,4,0,0,5,3,1,0,1,1,0,0,0,6,5,14,11,2,198,15,14,0,365,30,180,215,185,195,5,1,5,4,102,101,192,355,4,1,15,20
610,30,30,43,36,25,21,18,21,46,42,32,32,33,23,30,20,35,93,275,335,1,60,0,60,20,41,12,8,9,25,0,11,1,17,11,17,17,0,6,2,0,7,1,0,0,4,4,10,34,3,148,11,69,1,454,156,215,395,196,285,9,5,25,90,134,156,320,431,45,3,10,121
605,25,40,39,35,49,35,16,25,40,45,50,40,46,45,30,20,10,15,285,320,12,50,2,44,11,18,11,13,4,30,3,5,4,4,6,9,5,0,4,2,2,5,6,2,0,18,5,20,43,8,182,29,45,3,570,35,245,360,234,300,11,6,30,24,169,194,242,445,55,10,11,84
500,17,20,31,36,35,30,15,14,36,46,36,36,33,40,41,15,5,14,228,272,1,51,0,24,7,19,3,10,4,15,2,8,0,9,6,3,7,1,9,1,1,4,4,0,0,4,4,8,38,13,191,25,25,3,455,45,211,289,184,249,25,2,20,20,161,200,139,412,32,3,12,41
640,31,35,44,39,61,26,28,41,37,61,51,41,46,36,26,16,13,8,310,330,2,27,2,31,11,23,9,3,5,21,1,6,0,11,5,1,6,2,18,1,1,1,4,1,0,10,6,13,43,9,288,21,56,2,580,60,280,360,260,295,40,4,27,14,187,262,191,512,55,6,44,23
515,15,21,30,54,45,40,20,15,25,49,59,35,35,30,15,14,6,7,253,262,1,31,0,25,9,5,3,7,6,7,0,4,1,8,3,5,1,1,2,0,0,2,3,1,0,8,6,13,29,9,290,18,16,1,465,50,235,280,219,259,7,5,10,15,140,181,194,442,53,1,5,14
1000,31,45,70,55,66,55,40,45,55,70,79,81,66,70,72,50,25,25,455,545,8,123,1,69,19,32,6,14,10,34,2,23,4,18,11,20,10,3,18,5,2,19,5,0,1,19,10,31,92,19,223,88,57,4,950,50,450,550,370,455,39,20,75,41,279,406,315,809,90,8,15,78
525,25,10,20,26,50,45,30,29,19,25,49,46,71,39,15,5,10,11,238,287,0,18,1,8,4,1,1,3,2,6,0,0,0,4,3,1,3,0,4,0,0,4,1,0,0,25,1,3,30,0,355,38,9,0,450,75,270,255,190,280,10,5,20,20,119,183,223,484,31,2,2,6
875,34,43,44,49,64,68,44,49,54,39,77,93,64,57,23,28,24,21,418,457,9,33,0,25,17,16,10,8,2,11,3,7,5,2,3,7,7,2,7,7,5,7,1,0,1,18,8,23,46,14,423,104,42,2,775,100,360,515,349,425,18,15,38,30,242,377,256,729,79,4,10,53
395,20,25,11,20,30,30,25,20,20,20,44,35,30,25,10,10,14,6,188,207,1,6,0,5,1,1,0,0,1,3,0,2,1,0,1,2,1,0,0,0,1,2,0,0,0,3,1,3,21,1,255,54,29,0,335,60,160,235,160,215,5,0,5,10,110,100,185,388,0,1,0,6
1785,104,41,53,69,139,239,239,132,89,104,100,124,114,104,50,35,31,18,863,922,24,64,3,32,19,22,10,9,10,20,0,10,5,14,6,13,10,1,4,13,10,9,2,1,0,14,16,41,102,13,1076,101,111,0,1525,260,840,945,665,790,144,41,95,50,462,682,641,1457,129,24,40,135
1310,56,71,71,81,96,91,71,86,76,96,111,126,96,71,40,34,25,12,638,672,4,37,0,24,21,14,1,8,4,15,6,3,9,3,2,4,17,1,11,5,10,12,2,0,1,41,32,13,76,41,702,111,72,8,1120,190,560,750,535,630,35,20,55,35,333,501,476,1177,90,3,10,30
365,12,15,15,11,20,34,15,20,20,16,25,35,35,34,25,10,13,10,187,178,0,16,0,14,3,2,1,1,3,2,1,0,1,1,1,1,1,0,4,1,0,1,0,0,0,1,1,1,10,15,260,11,12,0,290,75,130,235,125,210,5,0,10,15,105,116,144,330,10,1,1,23
840,40,35,40,45,55,65,45,55,55,60,65,75,75,55,25,15,20,15,410,430,3,18,1,20,1,4,8,5,2,10,0,9,5,3,1,11,10,0,5,2,5,3,3,1,0,18,4,11,78,8,507,47,26,11,720,120,410,430,319,450,20,6,20,25,225,278,337,765,45,0,23,7
595,27,19,25,30,39,60,25,35,34,63,54,61,35,29,20,16,15,8,277,318,3,31,0,20,14,19,11,10,7,7,0,1,1,4,13,7,6,1,7,7,6,3,4,0,0,10,14,27,38,13,181,88,42,0,525,70,290,305,245,255,25,15,40,15,121,268,206,455,45,5,16,74
925,39,39,25,36,66,56,76,38,48,42,71,46,67,51,44,51,60,70,445,480,11,106,0,58,16,20,6,9,10,37,0,18,6,8,9,9,10,3,7,2,6,1,5,1,0,11,24,19,70,17,345,37,43,1,697,228,335,590,298,341,46,40,65,135,249,389,287,672,120,3,25,105
1180,56,79,78,69,103,69,72,60,109,108,93,84,40,44,46,29,25,16,567,613,8,38,1,24,14,16,10,1,6,27,2,6,1,8,10,4,5,2,6,3,5,6,4,0,0,9,28,71,86,23,576,116,62,2,995,185,430,750,495,530,37,29,55,34,310,528,342,855,185,22,78,40
405,20,20,20,39,31,35,20,15,25,40,34,25,30,15,8,7,13,8,195,210,1,17,1,6,4,8,1,0,2,7,0,3,0,6,1,0,6,2,3,0,2,2,1,0,0,2,1,28,23,14,224,6,33,1,325,80,165,240,169,185,10,6,20,15,112,147,146,293,85,0,15,12
440,17,25,20,26,20,30,35,25,30,30,34,24,30,29,15,20,15,15,205,235,3,26,1,8,6,2,4,3,2,6,0,1,0,6,1,2,4,0,3,1,2,1,1,2,0,3,3,5,66,9,208,42,18,1,345,95,150,290,172,224,5,4,15,20,118,194,128,355,45,2,26,12
785,41,35,35,46,35,55,56,55,66,61,66,66,61,42,20,16,20,9,375,410,1,30,0,17,3,4,4,4,0,6,0,4,3,4,6,5,1,2,9,1,7,4,2,1,0,12,8,24,72,14,469,35,29,4,640,145,310,475,284,440,11,10,20,20,241,328,216,695,50,1,25,14
465,14,25,24,45,40,26,15,10,33,45,40,45,24,30,10,14,10,15,222,243,1,10,0,10,2,4,1,0,1,3,4,1,1,0,1,2,3,3,1,0,1,0,1,0,0,4,2,19,25,5,319,12,28,1,375,90,185,280,189,230,6,5,20,15,130,153,182,429,19,0,11,6
500,30,24,20,35,54,25,30,25,29,40,40,50,30,30,10,15,6,7,265,235,1,18,0,12,3,8,5,5,5,23,0,0,1,4,2,8,1,0,2,0,3,0,4,0,0,13,2,5,14,9,321,18,12,1,405,95,165,335,200,245,15,10,15,15,114,181,205,464,15,1,10,10
430,28,20,20,20,20,35,35,25,15,35,26,45,40,24,20,15,7,0,208,222,1,7,0,11,5,5,0,1,0,5,2,1,0,0,2,3,7,0,2,3,0,3,1,0,1,1,1,2,16,1,330,8,11,0,350,80,115,315,150,235,10,5,20,10,140,115,175,301,84,2,32,11
625,34,25,39,39,41,38,36,34,39,54,59,54,49,31,20,15,8,10,305,320,4,36,0,23,7,25,4,10,3,12,1,7,0,3,2,3,4,1,11,0,3,3,1,0,0,2,1,11,31,6,326,18,62,5,555,70,255,370,250,311,16,10,20,18,198,217,210,554,39,1,23,8
600,25,25,26,45,40,40,33,21,45,40,43,61,50,45,25,17,10,9,300,300,1,35,1,30,5,7,4,6,8,9,1,5,2,5,6,12,3,2,5,3,1,5,1,0,0,2,2,13,49,9,297,24,44,3,525,75,260,340,230,315,15,5,20,15,180,232,188,466,96,5,13,20
585,27,29,40,39,49,34,25,25,34,43,54,58,29,34,20,15,15,15,283,302,1,18,0,10,6,5,1,1,4,12,0,3,0,4,2,4,1,1,2,1,0,1,0,0,2,0,1,7,63,23,351,20,41,0,485,100,195,390,247,285,3,6,24,20,150,195,240,515,58,3,0,9
560,15,25,20,40,45,30,25,15,30,50,60,45,50,45,30,15,10,10,270,290,1,15,0,26,9,4,4,6,6,13,1,6,2,1,11,3,10,0,3,0,2,1,4,0,0,1,2,5,22,1,352,11,36,2,485,75,215,345,180,340,6,5,15,14,185,158,217,489,25,1,20,25
620,16,26,41,36,26,41,31,20,46,41,51,51,61,36,35,26,20,16,292,328,1,26,0,16,5,7,4,9,5,15,0,1,4,7,4,0,11,0,17,1,5,2,6,1,0,2,1,23,15,1,380,29,18,4,555,65,275,345,214,335,15,2,20,34,160,179,281,577,30,0,10,3
1150,40,49,50,80,80,70,46,56,65,70,95,110,100,90,60,39,20,30,525,625,5,111,1,42,19,24,12,13,21,22,3,11,4,14,7,11,12,1,7,9,4,7,4,1,0,11,9,22,93,15,526,55,47,7,1030,120,535,615,405,590,40,15,45,55,348,490,312,995,56,4,30,65
545,17,25,40,40,26,29,25,30,40,40,30,45,57,52,20,10,9,10,260,285,2,34,0,14,5,9,3,2,6,10,0,7,0,7,3,2,3,1,3,2,0,7,1,0,1,4,11,11,28,11,321,20,17,0,485,60,240,305,204,289,13,5,15,19,183,204,158,425,56,3,14,47
475,11,23,20,36,25,20,25,40,20,35,31,37,49,48,25,15,7,8,245,230,0,44,0,30,6,11,3,4,1,18,0,10,1,3,0,9,0,2,13,0,0,3,1,1,0,3,10,15,28,4,221,16,17,1,434,41,175,300,153,263,16,10,20,13,151,168,156,360,55,2,9,49
430,20,21,20,35,25,25,21,24,30,34,31,39,32,35,10,17,9,2,202,228,1,15,0,18,1,5,1,1,3,12,0,6,2,2,1,9,3,2,2,1,3,5,2,0,0,9,12,6,20,4,201,39,44,0,380,50,170,260,160,230,10,5,15,10,107,170,153,309,70,2,12,37
1460,59,69,83,108,88,79,79,79,84,99,114,129,116,109,69,37,34,25,710,750,18,69,0,71,30,29,17,20,9,29,4,24,3,10,9,6,20,5,14,4,6,12,13,2,1,27,14,40,131,23,625,70,96,9,1325,135,645,815,555,745,40,15,55,50,487,631,342,1275,90,10,48,37
325,16,16,10,26,30,21,11,10,16,24,36,37,20,20,10,10,6,6,165,160,1,25,0,22,1,8,0,1,1,8,1,2,0,4,1,1,0,1,1,0,4,1,0,0,0,3,3,4,14,2,163,39,13,1,290,35,155,170,140,160,5,4,6,10,94,110,121,249,20,4,20,32
395,15,16,25,31,20,23,20,20,20,25,35,42,35,30,15,10,10,3,200,195,0,37,0,7,4,4,1,6,2,2,0,2,0,3,2,6,4,0,4,0,6,3,1,0,0,4,2,17,34,4,191,30,17,2,350,45,130,265,139,229,5,5,2,15,109,137,149,360,7,1,18,9
415,16,21,20,26,26,26,21,21,31,21,31,36,42,45,16,10,4,2,200,215,4,35,2,17,5,7,7,6,9,10,4,2,0,1,2,1,9,1,4,0,0,1,4,0,0,5,3,5,18,5,215,14,16,3,385,30,180,235,147,233,8,5,8,14,130,142,143,325,40,1,16,33
495,18,31,30,30,31,21,19,18,36,41,31,50,31,57,21,15,8,7,252,243,5,48,0,28,5,13,2,5,6,14,0,4,1,0,3,4,0,1,5,0,2,3,0,0,0,1,2,8,24,3,223,38,47,0,445,50,205,290,180,265,10,5,16,19,153,156,186,461,26,0,7,1
230,9,14,14,9,14,9,9,13,18,19,14,13,28,23,9,5,5,5,115,115,8,27,2,13,10,2,4,2,7,7,1,7,0,7,0,1,3,0,0,1,0,4,3,0,0,2,2,6,6,2,78,12,12,1,220,10,115,115,80,138,1,1,5,5,75,67,88,200,14,1,1,14
325,10,20,20,20,25,15,21,15,20,30,25,30,30,19,10,5,5,5,158,167,7,17,0,10,4,5,5,4,7,3,4,5,1,5,5,3,2,0,3,1,4,1,0,0,2,8,16,8,18,9,109,44,15,0,305,20,200,125,130,163,10,2,10,10,75,96,154,260,51,0,6,8
545,25,34,25,34,39,25,20,25,49,49,44,39,59,29,20,10,10,9,265,280,9,26,1,23,8,28,4,9,3,17,0,7,3,9,3,8,3,4,12,5,1,2,1,0,2,9,3,12,36,7,201,21,65,3,505,40,320,225,209,298,5,3,10,20,155,156,234,430,50,2,23,40
505,14,29,37,34,34,34,15,19,41,43,38,30,38,38,24,14,11,12,246,259,1,19,0,11,6,4,3,2,4,5,0,4,0,6,3,3,1,1,10,1,1,1,1,0,2,3,2,6,30,6,324,21,23,1,435,70,170,335,210,259,5,5,11,15,135,186,184,415,40,2,14,34
1065,31,52,75,86,60,55,35,50,64,90,100,65,80,96,50,34,27,15,495,570,6,46,3,31,11,19,7,7,6,31,1,10,2,16,14,10,11,2,14,3,2,4,7,0,0,8,2,24,75,21,535,72,62,3,945,120,395,670,394,595,21,5,23,27,342,423,300,940,32,10,21,62
630,34,35,39,34,34,32,30,39,44,54,41,54,46,39,20,17,21,17,295,335,5,42,0,22,11,16,3,6,3,5,1,5,1,6,4,9,6,1,3,6,1,6,7,0,0,4,4,17,51,5,285,57,37,1,555,75,260,370,235,305,15,10,30,35,188,243,199,572,16,0,15,27
750,36,35,40,45,44,40,36,40,45,71,50,55,75,46,35,22,15,20,342,408,8,101,2,58,17,32,8,13,10,34,3,15,1,13,10,11,6,2,13,4,2,6,2,0,0,12,6,20,76,8,158,48,47,4,705,45,435,315,280,310,35,25,60,40,202,334,214,654,69,7,6,14
1165,40,60,60,80,65,70,85,60,85,95,95,104,99,78,34,25,16,14,581,584,12,86,1,57,14,34,10,17,18,23,1,12,1,12,11,8,11,4,14,5,4,6,7,0,4,17,16,22,98,12,457,110,56,5,1056,109,675,490,461,535,38,31,70,30,334,516,315,975,97,5,47,41
630,23,24,39,54,30,45,30,30,34,44,54,45,44,48,23,25,19,19,287,343,1,53,0,30,12,21,3,7,4,20,3,7,2,6,4,4,5,1,9,2,2,3,3,0,1,16,4,10,37,7,266,39,47,1,545,85,215,415,240,290,15,15,35,35,188,248,194,507,46,4,22,51
380,19,21,15,10,35,24,25,15,20,25,39,30,30,28,14,10,14,6,185,195,0,8,1,15,6,8,5,3,1,9,0,0,1,3,1,4,1,0,8,0,0,1,0,0,0,2,1,5,9,3,232,9,44,0,300,80,110,270,135,204,6,5,15,15,103,140,137,283,26,2,20,49
