"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
450,11,16,28,28,29,31,31,37,39,32,30,30,30,28,9,13,21,7,235,215,3,33,0,24,3,6,5,3,5,12,0,0,0,7,3,5,8,2,11,1,2,4,2,0,0,6,1,25,78,10,118,28,43,2,405,45,239,211,169,222,17,8,14,20,146,246,58,374,39,9,11,17
645,35,28,38,42,49,35,49,40,51,46,53,42,43,33,17,24,10,10,325,320,6,47,0,38,12,15,5,6,5,15,4,2,2,11,5,1,9,2,10,8,3,8,0,1,1,11,6,22,85,13,185,43,61,3,603,42,323,322,255,293,38,14,25,20,245,304,96,538,55,6,15,31
415,15,20,22,21,24,24,33,29,41,32,34,30,30,22,10,12,10,6,202,213,3,31,1,18,7,10,3,5,5,6,1,2,2,1,2,2,2,1,13,2,0,0,2,0,0,2,2,15,59,11,138,31,37,1,369,46,214,201,154,196,21,5,17,22,139,211,65,344,37,5,7,22
555,18,29,19,38,44,22,42,31,40,51,41,46,31,29,31,14,12,17,290,265,4,36,0,26,11,8,4,5,8,11,0,8,0,6,4,2,6,5,11,4,3,5,1,0,0,12,5,13,82,10,178,35,51,1,503,52,287,268,209,257,24,4,23,38,202,275,78,474,43,5,16,17
660,23,32,27,38,43,45,46,42,54,56,55,43,41,29,36,21,17,12,325,335,7,53,0,49,9,7,7,4,4,15,3,3,2,12,4,7,3,2,13,2,1,8,5,1,1,12,8,25,88,11,185,48,57,4,608,52,324,336,249,306,42,8,31,24,228,346,86,563,45,5,27,20
530,17,27,33,36,35,35,34,38,35,37,48,33,31,33,18,19,15,6,247,283,5,42,0,23,8,11,7,1,9,16,0,5,3,3,5,3,5,3,10,3,1,2,3,0,2,5,7,25,62,17,177,28,38,1,484,46,277,253,205,240,37,6,21,21,182,265,83,447,43,4,14,22
485,17,20,19,26,33,37,28,36,39,31,39,32,33,23,25,20,15,12,254,231,1,37,0,29,3,14,6,5,4,10,0,4,2,8,1,7,4,1,8,1,1,3,2,0,0,9,4,20,80,10,140,35,34,2,452,33,244,241,185,218,28,11,22,21,173,250,62,425,27,3,9,21
455,19,15,26,15,29,35,36,28,30,38,36,33,28,31,23,16,9,8,259,196,4,32,0,17,6,17,1,4,7,7,2,4,0,1,4,5,8,2,5,5,4,3,0,0,1,7,5,20,65,15,134,29,39,2,415,40,225,230,155,229,24,9,13,25,170,229,56,379,43,2,14,17
570,23,27,24,31,21,47,40,36,44,49,53,52,33,24,23,16,18,9,272,298,5,40,1,30,7,5,4,2,6,15,0,5,0,2,3,10,5,2,10,1,3,3,1,0,1,5,8,20,91,17,172,41,52,3,520,50,318,252,197,276,37,9,26,25,217,282,71,493,35,4,11,27
1235,40,45,59,70,88,75,90,69,84,100,106,96,90,69,52,42,28,32,594,641,9,75,2,71,22,23,11,6,22,28,1,14,6,7,10,15,17,6,20,7,4,10,4,0,1,14,14,35,176,32,350,106,113,4,1126,109,657,578,461,601,55,17,45,56,432,627,176,1031,100,12,40,52
390,17,17,16,22,20,25,31,26,21,31,35,26,21,27,18,13,10,14,200,190,1,32,0,22,3,7,7,3,3,9,0,3,1,2,2,6,8,3,6,5,1,4,2,1,0,2,4,19,54,15,109,23,32,1,360,30,201,189,155,178,12,8,13,24,129,207,54,327,29,4,12,18
475,16,24,29,29,32,33,38,30,27,31,49,34,25,31,20,13,7,7,264,211,3,47,0,33,5,6,6,2,6,4,0,2,3,5,0,5,9,2,5,1,0,5,2,1,1,10,4,17,73,11,128,32,46,1,435,40,252,223,174,227,26,6,23,19,160,244,71,405,38,4,11,17
755,33,31,48,39,49,46,54,40,44,61,67,52,51,43,29,23,21,24,409,346,10,63,1,45,3,10,7,4,10,18,3,7,2,8,9,3,5,0,20,8,4,5,3,0,3,9,3,34,104,16,227,49,58,4,678,77,358,397,276,350,31,16,38,44,259,401,95,640,59,9,21,26
470,19,22,20,34,29,34,29,42,34,25,32,31,33,23,25,15,9,14,236,234,2,43,0,24,4,8,4,4,2,12,0,3,2,4,4,7,5,2,12,4,1,5,3,0,0,9,5,15,77,15,129,29,31,5,420,50,230,240,176,231,22,7,16,18,165,232,73,392,40,1,9,28
940,38,40,50,65,53,71,76,60,64,64,71,66,63,52,32,25,27,23,489,451,9,72,1,48,8,16,6,6,6,14,1,9,1,11,3,8,14,4,10,6,4,11,4,0,1,22,7,30,152,28,294,61,70,3,851,89,483,457,371,428,38,16,44,43,304,508,128,782,70,12,31,45
835,38,39,49,39,61,71,61,65,59,57,63,55,50,44,34,19,13,18,462,373,6,52,1,39,13,15,4,8,7,15,1,9,2,9,8,10,10,3,14,3,4,13,4,0,2,9,16,32,138,28,258,48,49,5,771,64,440,395,313,388,44,15,46,29,277,446,112,707,67,8,20,33
435,17,14,19,18,27,33,40,31,24,33,41,33,32,29,12,16,10,6,225,210,3,34,1,17,6,7,4,3,4,15,0,7,4,4,7,6,3,2,3,1,1,2,0,0,0,6,3,22,63,11,134,29,30,3,401,34,228,207,154,219,11,6,29,16,156,232,47,374,22,3,18,18
740,29,28,39,49,58,53,51,61,53,53,42,51,44,38,34,23,17,17,367,373,8,62,1,44,10,10,3,5,11,13,0,7,2,3,4,5,8,4,15,2,1,7,6,0,0,8,14,27,101,21,235,55,45,3,656,84,366,374,288,331,43,16,27,35,248,380,112,624,62,2,22,30
790,43,44,29,53,46,65,53,66,53,58,62,50,44,52,24,24,13,11,423,367,8,61,0,34,9,11,8,4,14,16,3,6,6,7,7,7,13,3,12,2,1,9,2,0,0,18,7,30,113,22,209,64,82,2,713,77,399,391,301,357,41,19,40,32,241,430,119,647,65,8,36,34
505,23,21,33,22,34,35,38,32,29,35,48,29,38,25,20,20,11,12,277,228,4,41,1,11,2,10,4,5,4,5,0,0,4,4,8,6,6,1,13,4,2,9,0,0,3,8,7,28,88,15,141,35,34,2,456,49,263,242,191,229,19,8,24,34,176,265,64,419,50,4,12,20
670,29,30,36,41,46,41,55,40,42,44,50,51,52,35,30,14,17,17,368,302,3,46,0,42,9,12,5,6,8,16,0,4,3,3,2,7,11,3,18,4,0,11,2,0,0,8,7,26,90,12,198,53,60,1,604,66,340,330,263,283,32,14,39,39,223,362,85,573,49,5,17,26
440,18,17,18,25,29,28,30,33,36,32,32,38,30,21,15,19,7,12,231,209,3,23,0,18,4,6,9,2,6,11,0,5,2,5,0,6,7,2,7,2,1,7,1,0,2,4,3,22,57,14,139,33,36,3,408,32,236,204,158,211,17,7,21,26,152,227,61,374,32,2,13,19
645,33,23,26,34,40,39,50,40,34,48,41,55,39,58,32,18,25,10,341,304,5,50,1,35,5,13,8,4,6,19,0,5,3,12,6,9,9,2,16,3,4,6,3,0,0,8,7,31,91,15,180,42,44,3,586,59,314,331,233,320,27,13,29,23,236,325,84,549,56,6,13,21
565,21,25,24,30,47,41,45,33,36,45,41,39,42,37,23,11,13,12,291,274,4,44,2,33,7,7,9,8,4,12,0,7,1,6,4,6,8,1,9,4,1,5,0,0,0,10,5,22,73,13,164,44,49,3,519,46,306,259,207,264,40,11,20,23,201,280,84,466,50,3,18,28
660,26,22,51,46,37,37,47,51,41,51,43,40,41,44,35,22,18,8,360,300,5,57,1,38,8,11,8,3,12,13,2,8,1,9,1,5,10,4,11,6,0,2,1,2,0,11,7,35,94,17,194,40,44,0,604,56,311,349,258,306,34,5,30,27,228,340,92,562,47,4,25,22
460,17,22,30,27,35,30,34,31,20,42,34,30,30,24,19,13,12,10,222,238,6,28,2,21,3,3,3,3,7,14,2,4,0,6,11,1,4,0,6,3,1,8,3,0,1,4,2,25,73,8,137,36,33,2,422,38,228,232,182,218,20,8,12,20,154,239,67,379,39,1,22,19
390,14,18,14,18,31,28,24,33,26,35,37,27,29,12,19,13,8,4,195,195,1,18,0,22,11,13,1,3,6,8,0,3,0,3,0,2,2,2,6,1,1,6,1,0,1,6,2,21,55,8,123,36,26,2,361,29,213,177,144,198,16,5,15,12,140,193,57,319,33,3,14,21
515,21,21,26,25,41,38,32,51,30,33,45,32,42,25,25,11,14,3,256,259,4,41,1,27,9,11,2,3,6,14,2,1,5,6,0,7,6,4,9,3,2,7,0,1,0,6,11,16,66,8,155,44,36,2,477,38,284,231,202,235,28,8,23,19,153,277,85,430,45,5,12,23
260,10,9,13,14,23,19,24,19,14,13,24,21,7,19,8,13,6,4,134,126,3,21,1,11,3,7,3,2,2,6,1,1,1,4,2,0,2,1,7,1,1,3,0,0,0,4,1,9,40,8,73,22,19,1,241,19,146,114,97,112,19,8,15,9,81,147,32,212,28,4,6,10
875,47,31,40,52,68,55,50,50,62,76,63,58,56,62,29,30,27,19,410,465,6,60,0,46,18,17,8,6,14,15,1,10,1,9,6,8,13,1,22,4,5,8,2,0,0,11,8,27,122,21,269,60,75,2,796,79,465,410,340,400,34,18,40,43,313,454,108,729,68,10,31,37
415,12,18,15,20,29,31,33,26,37,25,36,27,27,33,13,17,10,6,203,212,4,28,0,28,6,7,5,7,7,7,0,5,0,5,4,4,6,2,9,5,5,3,2,0,1,5,7,19,56,13,105,18,39,3,377,38,229,186,132,217,22,14,18,12,147,203,65,341,42,1,13,18
615,26,24,29,48,45,33,40,51,33,49,49,41,41,35,32,14,12,13,326,289,4,56,0,29,11,13,6,6,3,11,2,4,5,6,3,6,8,0,12,4,4,9,1,1,0,8,5,26,78,16,181,39,56,2,549,66,314,301,237,271,30,14,30,33,192,326,97,528,33,3,25,26
560,12,30,28,30,34,35,39,52,45,42,48,33,47,25,15,17,20,8,290,270,2,46,2,27,3,11,4,3,7,9,2,5,3,9,7,5,6,2,10,1,2,4,1,1,0,8,9,22,78,21,168,28,51,3,520,40,299,261,196,289,20,11,23,21,194,294,72,467,54,4,14,21
820,37,33,29,48,57,62,47,62,52,69,65,54,47,61,26,28,31,12,427,393,7,55,1,41,16,21,6,4,5,26,3,8,3,7,7,7,9,2,15,5,3,9,0,2,1,15,12,34,119,17,241,42,73,4,739,81,424,396,300,383,38,15,42,42,300,410,110,696,63,4,20,37
765,30,39,37,38,42,64,57,42,56,59,61,56,50,37,38,20,24,15,373,392,5,65,0,40,13,18,6,5,8,11,1,4,3,6,4,5,6,6,22,8,4,5,2,0,0,17,11,24,107,22,231,43,61,2,697,68,396,369,276,369,42,13,34,31,245,416,104,665,46,2,27,25
1625,63,71,81,109,99,117,122,116,120,124,115,113,84,108,64,52,35,32,834,791,13,136,0,76,20,35,10,11,20,35,3,11,6,12,8,13,19,2,36,10,8,14,2,0,1,32,13,73,227,52,476,112,134,5,1492,133,848,777,620,741,74,37,82,71,505,913,207,1330,146,15,64,70
800,31,22,42,45,53,48,59,57,57,49,72,66,63,46,23,28,20,19,390,410,7,47,1,39,18,20,5,7,8,25,3,6,1,8,4,14,9,0,14,2,2,9,3,0,0,12,7,42,110,18,255,40,61,3,718,82,404,396,277,392,44,11,42,34,264,430,106,667,55,10,28,40
1100,36,41,54,66,62,84,93,77,68,92,88,88,75,53,41,35,27,20,579,521,6,62,0,69,9,26,8,8,17,21,1,10,2,5,9,16,17,6,26,5,3,8,6,1,2,20,5,43,169,25,325,68,97,5,1013,87,597,503,399,537,47,19,53,45,382,575,143,913,96,8,35,48
1035,37,45,41,68,69,65,73,63,83,89,90,64,72,47,45,35,22,27,529,506,13,59,0,66,6,29,3,7,10,27,4,9,4,10,5,11,11,3,21,5,1,18,5,1,1,10,6,42,158,18,307,78,86,1,933,102,528,507,374,495,53,19,52,42,352,566,117,882,83,6,30,34
810,27,38,40,47,58,59,43,61,64,69,62,48,56,48,34,23,19,14,416,394,7,54,0,52,7,13,8,6,11,20,3,7,1,4,3,8,12,2,12,0,1,13,5,0,1,15,11,28,109,17,242,59,74,5,740,70,433,377,297,370,54,14,42,33,243,437,130,674,72,7,20,37
1975,84,90,72,109,126,148,133,174,134,140,184,129,120,117,75,51,40,49,997,978,17,145,3,93,22,33,24,9,27,56,3,20,5,13,8,14,27,6,30,13,10,23,7,1,3,24,28,89,283,47,595,137,153,7,1794,181,1059,916,728,949,90,38,95,75,693,1007,275,1674,170,14,45,72
525,29,18,22,34,39,33,49,31,37,35,43,37,29,32,20,17,11,9,261,264,7,37,0,30,6,12,7,4,4,8,1,5,1,4,7,1,4,2,13,0,1,5,3,1,1,3,9,23,69,10,162,39,46,0,492,33,267,258,217,228,25,8,21,26,173,281,71,432,48,3,19,23
990,42,34,58,57,67,60,73,60,75,70,97,58,79,62,32,25,22,19,502,488,3,72,2,54,16,17,6,7,9,22,1,8,3,14,8,9,10,5,22,4,2,12,4,0,4,18,6,31,138,25,317,65,73,3,916,74,515,475,397,440,46,16,56,35,343,531,116,826,86,7,31,40
675,26,33,43,42,40,50,54,43,42,46,58,57,36,29,28,19,11,18,352,323,7,56,0,38,6,13,6,0,2,17,3,5,2,13,3,6,11,3,6,4,2,7,0,0,4,13,6,43,100,14,180,44,59,2,627,48,357,318,268,300,34,12,32,29,249,358,68,562,55,6,22,30
1540,68,61,80,85,102,96,107,108,115,116,124,119,102,85,60,41,31,40,780,760,10,108,2,80,21,27,10,18,21,27,3,19,7,17,5,22,15,6,21,6,2,18,7,1,4,25,18,63,234,34,454,102,124,9,1387,153,780,760,572,706,90,28,74,70,520,807,213,1280,132,13,52,63
1040,42,28,53,78,63,67,70,80,86,85,67,87,55,53,51,34,19,22,544,496,3,76,0,62,8,17,6,6,14,24,2,5,4,13,9,9,13,6,23,6,4,8,6,0,0,13,11,40,162,26,299,73,89,3,966,74,561,479,371,507,56,17,46,43,354,527,159,879,82,9,28,42
1215,61,51,62,73,76,81,100,88,81,92,109,84,61,74,41,29,28,24,642,573,6,102,2,65,11,22,13,13,16,27,1,18,6,16,8,12,13,5,17,4,5,8,7,0,1,16,13,40,182,33,347,94,83,9,1121,94,633,582,487,532,57,27,63,49,409,650,156,987,126,7,42,53
1580,71,59,80,92,135,119,120,101,111,118,133,100,89,90,55,47,31,29,821,759,9,94,0,72,13,24,13,13,23,30,7,16,6,15,12,20,15,2,33,8,5,18,5,1,2,24,11,57,235,55,468,112,152,10,1446,134,843,737,655,701,75,21,72,56,506,853,221,1309,148,15,40,68
500,20,23,23,32,38,30,41,36,36,43,36,38,30,20,17,15,13,9,254,246,4,36,0,26,6,12,5,0,3,6,0,6,1,3,5,6,4,2,2,4,1,10,2,0,2,7,3,22,68,15,157,38,43,1,452,48,259,241,189,228,27,9,22,25,188,234,78,405,49,2,18,26
680,25,32,40,32,56,43,43,44,44,62,63,43,44,36,28,20,12,13,334,346,3,51,0,39,12,12,9,3,10,23,2,3,5,8,5,5,3,2,10,0,1,11,2,1,0,11,8,30,103,10,182,53,59,4,625,55,361,319,264,307,29,17,34,29,215,360,105,564,60,6,29,21
685,36,31,39,42,42,34,59,36,51,45,49,42,50,37,35,19,22,16,369,316,7,65,1,37,12,10,7,5,7,10,1,6,2,4,6,3,8,3,13,6,1,9,1,0,0,7,5,25,107,23,192,42,59,1,626,59,342,343,260,320,26,6,35,38,226,374,85,584,51,5,21,24
675,28,24,31,40,41,49,50,42,47,65,73,39,38,37,25,24,10,12,335,340,9,41,1,37,14,11,9,4,7,12,0,14,2,9,5,4,10,3,11,4,3,13,0,0,1,6,5,18,97,26,209,38,51,1,628,47,363,312,246,316,40,13,37,23,216,366,93,544,78,4,22,27
365,17,18,17,23,28,26,35,23,25,29,31,22,12,21,18,8,8,4,190,175,3,40,0,17,10,6,4,2,4,10,1,3,0,4,1,4,3,1,2,2,2,3,1,0,1,6,1,19,56,10,89,30,29,1,339,26,193,172,145,155,25,11,14,15,111,215,39,302,34,2,12,15
830,22,39,36,59,64,52,68,47,59,66,69,49,51,49,28,27,27,18,422,408,10,64,0,41,12,15,5,14,7,15,4,6,5,5,15,8,7,4,18,3,2,6,3,0,1,13,11,21,111,15,241,62,82,4,754,76,428,402,320,386,41,10,29,44,272,426,132,688,75,10,27,30
485,22,20,35,26,26,33,34,43,41,41,32,29,26,25,17,21,9,5,243,242,6,32,1,13,7,12,4,2,10,15,0,5,0,4,5,7,3,3,11,3,2,6,1,0,0,5,10,20,76,14,138,39,30,1,445,40,241,244,194,207,24,8,32,20,179,247,59,409,39,7,17,13
540,21,26,28,29,41,45,38,29,44,35,35,37,28,40,24,15,16,9,297,243,2,33,1,27,5,10,4,1,9,14,2,4,2,5,3,5,1,2,12,5,1,3,2,0,0,7,9,28,79,14,161,35,53,1,481,59,263,277,215,239,27,5,25,29,177,293,70,456,43,5,9,27
415,17,19,19,32,30,31,35,28,39,27,31,28,14,20,20,11,9,5,220,195,2,32,0,19,6,6,2,2,3,14,2,1,2,1,0,4,5,0,6,4,3,3,0,0,1,4,3,17,63,9,131,40,28,2,370,45,205,210,162,202,20,5,18,8,151,204,60,349,28,3,17,18
535,25,17,21,30,41,30,38,43,37,44,52,36,34,25,15,14,18,15,242,293,6,51,1,22,4,18,6,7,8,10,2,6,4,10,3,4,5,3,8,2,3,3,2,0,1,5,13,23,61,12,139,39,52,2,496,39,275,260,204,247,24,13,28,19,176,282,77,450,43,4,16,22
795,35,30,43,51,51,52,57,50,64,61,60,60,45,55,30,23,16,12,429,366,6,57,1,41,8,10,8,5,9,21,1,6,1,6,4,11,6,6,27,6,3,9,4,0,1,11,4,33,138,19,216,60,57,0,733,62,419,376,303,362,33,15,45,37,261,415,119,666,82,6,14,27
595,26,33,30,32,42,44,39,28,47,51,42,41,42,27,22,20,15,14,278,317,4,41,1,41,12,16,3,4,7,11,0,3,1,5,6,4,8,3,12,5,5,10,2,0,0,9,6,22,70,11,171,52,48,2,550,45,312,283,254,247,21,15,31,27,203,318,74,508,49,2,13,23
405,12,20,20,20,23,33,35,25,32,35,30,31,29,8,12,16,18,6,224,181,4,22,1,19,5,11,1,0,3,12,0,6,0,3,0,2,8,4,9,0,3,6,2,0,0,4,6,16,62,11,114,35,33,3,373,32,224,181,152,196,15,7,17,18,144,211,50,345,28,1,16,15
710,28,32,34,40,49,49,45,47,54,61,68,35,44,40,28,27,15,14,371,339,4,57,0,28,4,15,8,3,10,14,1,6,4,8,6,8,7,2,18,4,2,8,6,0,1,10,3,26,100,20,206,59,58,4,645,65,365,345,263,347,37,8,30,25,247,383,80,603,45,6,21,35
840,28,34,35,51,52,66,51,53,52,69,71,61,52,47,45,29,24,20,433,407,8,67,1,52,12,18,8,3,10,21,0,17,2,11,4,14,9,1,8,5,4,12,2,0,1,13,12,24,118,18,250,58,53,4,769,71,424,416,303,381,51,17,44,44,273,428,139,709,76,5,16,34
375,12,17,19,21,27,27,23,28,24,22,31,23,27,24,14,20,6,10,184,191,3,34,1,16,6,7,3,4,6,10,2,6,0,2,3,8,3,2,4,1,0,6,1,0,0,7,3,7,51,7,111,26,34,1,345,30,196,179,143,170,16,6,17,23,140,184,51,319,24,2,12,18
355,17,17,13,27,15,30,21,32,16,26,27,30,17,21,17,9,18,2,175,180,4,26,1,20,7,2,4,2,5,8,0,3,3,4,2,2,4,1,4,2,0,2,1,0,0,7,9,8,53,9,109,28,24,1,326,29,195,160,133,164,25,4,17,12,125,174,56,287,43,3,7,15
785,29,38,37,48,56,52,62,60,60,78,66,40,48,39,29,17,16,10,439,346,11,66,1,35,1,12,7,4,6,17,3,1,1,10,3,5,6,1,19,3,2,5,2,1,1,10,11,47,109,23,233,58,69,2,720,65,395,390,286,356,39,20,49,35,264,413,108,663,63,6,30,23
440,10,14,16,29,28,20,35,33,33,47,37,28,28,23,23,18,10,8,223,217,8,29,1,26,3,5,3,3,6,10,1,4,1,5,4,7,7,1,15,3,0,4,0,1,0,3,4,21,56,12,130,36,30,1,405,35,234,206,142,229,21,9,21,18,157,228,55,381,26,4,16,13
880,30,36,59,44,53,66,50,60,70,69,64,65,61,46,36,28,22,21,446,434,8,61,0,53,10,18,4,2,10,24,5,7,3,6,6,8,11,2,18,4,3,10,5,0,1,10,9,36,122,16,273,68,63,4,806,74,459,421,326,406,35,13,53,47,313,448,119,733,83,7,25,32
565,21,22,29,38,37,33,28,34,48,45,45,45,44,25,17,25,17,12,278,287,4,52,1,25,7,12,4,3,4,12,1,4,5,4,5,5,7,2,16,3,4,10,7,0,1,4,9,31,85,15,150,37,33,3,517,48,299,266,214,252,27,7,36,29,197,295,73,483,44,4,9,25
325,11,17,13,28,24,17,22,21,17,18,33,23,29,13,15,7,8,9,168,157,1,17,0,11,2,7,4,3,3,4,0,4,1,3,1,3,5,3,6,1,2,5,0,0,0,2,3,13,57,6,99,22,33,4,295,30,157,168,119,150,16,3,16,21,116,170,39,274,20,4,12,15
495,16,27,11,31,31,40,35,38,33,43,43,45,35,30,10,12,10,5,251,244,4,32,0,28,7,8,4,3,8,10,1,3,1,7,5,5,8,2,9,4,3,6,3,1,1,4,6,12,77,11,151,36,35,0,443,52,274,221,179,244,23,5,30,14,186,254,55,414,43,4,12,22
1385,60,63,63,70,102,95,108,91,111,113,114,92,66,78,46,47,37,29,742,643,9,107,0,74,8,29,11,12,10,35,1,9,8,14,11,17,15,6,28,6,6,18,6,1,4,20,11,53,192,37,400,101,122,4,1278,107,703,682,529,634,63,28,73,58,474,728,183,1157,119,12,42,55
705,28,44,34,39,43,57,33,29,59,72,54,47,55,32,29,20,22,8,359,346,9,45,0,36,12,9,7,8,9,18,1,5,2,8,8,1,10,3,8,6,2,5,1,1,0,8,9,36,93,12,206,45,80,2,637,68,359,346,273,330,31,6,33,32,236,386,83,589,71,4,17,24
605,23,28,30,31,47,36,50,43,46,41,57,40,36,31,21,19,15,11,318,287,3,35,2,31,5,10,4,2,11,10,0,8,2,6,4,8,8,0,9,4,2,4,2,0,0,6,7,26,87,14,202,38,54,1,544,61,298,307,234,266,36,12,25,32,207,307,91,494,56,4,23,28
245,9,11,8,18,18,14,14,18,17,23,23,20,12,11,12,6,4,7,123,122,2,16,1,20,3,6,2,8,2,9,0,0,2,3,4,2,3,1,1,2,0,1,0,0,0,8,2,8,26,4,74,20,14,1,226,19,137,108,87,117,13,5,15,8,87,128,30,200,25,2,9,9
660,14,36,29,41,46,38,39,42,53,46,58,62,45,49,21,16,12,13,302,358,8,57,0,35,8,16,6,4,3,6,0,7,4,5,4,7,8,5,14,4,4,9,4,0,0,16,7,26,90,15,198,38,49,3,611,49,342,318,241,313,25,10,41,30,231,337,92,569,49,6,11,25
595,19,19,31,29,41,39,46,50,41,48,65,41,33,35,15,25,12,6,320,275,5,39,0,37,7,12,2,2,8,11,1,1,1,9,4,4,6,5,14,4,2,8,3,1,0,10,3,24,84,13,173,48,49,5,552,43,331,264,213,284,30,7,28,33,198,300,97,506,42,5,16,26
705,28,34,29,30,56,52,47,43,48,66,56,50,49,29,30,25,24,9,356,349,7,47,1,31,4,14,11,4,14,17,2,8,1,7,4,7,11,4,13,4,1,5,1,1,1,15,5,34,91,15,208,52,62,3,636,69,364,341,271,321,41,7,33,32,249,369,87,575,66,8,32,24
480,15,19,22,28,32,32,41,28,28,41,44,36,32,25,26,12,10,9,252,228,0,35,1,22,8,7,5,6,4,9,1,3,0,5,1,5,5,1,2,4,0,5,2,0,1,4,11,27,69,13,134,36,52,2,429,51,237,243,173,233,15,6,27,26,143,274,63,414,33,6,9,18
630,26,32,25,30,37,54,37,45,37,52,60,44,39,33,19,22,23,15,326,304,7,45,0,37,6,7,4,4,5,18,1,6,4,3,4,8,9,1,14,1,2,4,0,0,0,8,8,29,85,17,187,49,52,5,576,54,318,312,217,315,28,12,28,30,189,344,97,526,48,9,21,26
1145,52,54,54,62,73,83,80,83,78,94,104,89,66,52,43,31,23,24,569,576,13,68,2,58,9,28,4,13,20,23,2,10,6,17,8,7,11,1,25,6,6,8,6,1,0,11,14,53,168,27,344,95,77,4,1058,87,621,524,449,521,53,22,51,49,389,616,140,959,104,10,33,39
525,23,24,26,33,32,37,38,36,30,42,44,34,42,34,8,16,21,5,282,243,4,53,0,30,12,10,0,1,6,12,1,3,0,4,5,8,5,1,11,5,1,8,4,0,0,11,7,14,78,9,143,28,49,2,479,46,265,260,217,228,18,14,25,23,182,272,71,442,41,5,13,24
1350,51,53,65,78,90,100,87,79,94,115,103,109,90,77,62,39,29,29,708,642,9,91,1,68,26,31,18,18,18,32,3,9,1,7,5,13,20,3,26,10,4,14,5,0,3,22,18,60,215,34,360,90,108,8,1247,103,723,627,487,664,61,28,55,55,423,725,202,1146,114,7,41,42
500,27,23,28,33,27,32,24,38,35,45,36,30,39,25,14,16,16,12,264,236,4,52,0,20,7,6,3,5,5,18,2,3,1,4,4,6,4,5,12,3,2,5,3,0,0,6,3,16,75,10,146,29,40,1,445,55,255,245,202,219,28,5,21,25,155,282,63,417,45,5,11,22
535,12,30,25,26,42,42,39,33,38,53,50,28,26,28,25,12,14,12,263,272,8,36,0,22,2,21,4,2,10,18,3,2,2,4,4,6,6,0,11,3,0,3,1,0,0,12,6,16,70,14,161,42,45,1,482,53,287,248,215,249,20,15,18,18,197,258,80,461,35,6,14,19
500,13,16,24,40,45,34,38,36,28,45,41,32,33,20,17,11,17,10,256,244,3,36,0,22,3,11,7,7,5,11,1,5,5,1,3,3,7,2,10,4,4,6,1,0,1,15,6,14,67,9,158,32,40,1,458,42,241,259,192,228,32,10,14,24,170,268,62,397,59,6,19,19
405,11,17,23,26,23,27,36,27,31,36,31,33,14,25,12,15,9,9,208,197,6,23,0,22,3,9,1,2,3,5,2,5,1,4,2,7,4,1,11,3,2,4,0,0,0,9,6,16,68,4,129,18,32,3,368,37,218,187,149,197,22,6,16,15,140,205,60,341,34,3,13,14
445,18,26,22,27,37,22,30,22,24,26,41,29,33,33,18,15,13,9,239,206,2,35,0,29,5,7,4,5,5,13,1,8,4,3,0,4,2,1,5,2,1,4,4,0,0,6,2,17,61,19,116,37,41,2,403,42,206,239,184,195,12,8,21,25,163,226,56,372,35,5,10,23
575,25,25,31,38,32,30,53,38,45,42,49,47,28,32,21,15,16,8,315,260,3,44,0,36,6,9,6,9,6,11,1,6,3,5,10,7,8,2,9,4,1,5,2,0,1,8,3,23,96,18,152,40,36,5,516,59,284,291,218,249,29,16,31,32,173,333,69,468,62,2,14,29
640,27,30,36,45,35,34,56,40,52,50,52,51,32,34,25,16,16,9,349,291,3,47,0,38,6,10,6,9,7,11,1,7,4,5,10,8,11,2,9,4,1,5,3,0,1,10,4,28,107,21,172,43,42,5,577,63,316,324,248,275,30,19,35,33,204,361,75,523,69,2,16,30
255,8,10,8,14,19,19,18,16,18,19,24,26,14,16,11,9,2,4,135,120,1,26,0,13,3,3,1,6,3,6,0,1,1,1,2,3,6,2,6,0,2,4,1,0,1,6,0,11,36,7,67,14,21,1,229,26,145,110,86,129,15,5,10,10,85,133,37,215,28,3,6,3
690,32,26,35,47,51,53,47,51,42,64,44,47,40,37,22,24,12,16,338,352,8,52,0,40,9,15,6,5,7,13,1,8,4,3,5,5,7,5,10,2,1,8,3,0,2,10,8,24,90,22,206,60,49,2,639,51,368,322,274,316,33,12,31,24,235,373,82,576,64,7,18,25
