"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
435,9,20,25,48,30,16,14,11,25,54,40,40,25,20,26,10,10,12,200,235,1,61,0,45,12,22,7,11,9,23,3,8,0,8,4,5,1,3,6,3,2,1,2,1,1,6,5,13,23,4,89,24,28,4,405,30,235,200,180,211,14,5,15,10,129,140,166,360,58,2,10,5
545,15,31,37,45,60,18,20,20,38,51,36,40,37,46,16,20,10,5,285,260,7,74,2,45,9,18,7,6,4,21,2,13,0,11,10,6,3,4,14,1,1,8,0,0,0,3,8,14,36,13,139,27,34,5,520,25,295,250,230,264,25,4,13,9,160,199,186,460,45,13,19,8
630,25,24,49,56,66,35,30,30,44,65,53,45,29,20,20,15,11,13,295,335,13,79,0,38,15,17,10,10,9,22,2,10,3,8,0,10,2,5,4,3,7,11,3,1,0,7,10,18,31,9,198,37,33,5,600,30,295,335,275,264,40,10,26,15,164,250,216,439,128,7,21,35
530,15,25,35,44,73,15,16,20,25,54,54,35,25,36,15,15,20,8,263,267,4,88,1,27,28,30,12,6,9,20,1,9,1,7,8,16,5,0,6,0,3,2,0,0,1,4,9,17,41,5,105,18,47,0,500,30,270,260,230,245,21,5,19,10,148,156,226,430,21,2,27,50
525,20,31,54,35,53,20,17,25,49,54,40,25,35,26,15,10,10,6,240,285,9,65,1,56,17,23,5,6,9,16,4,19,3,3,6,5,2,1,10,3,1,7,4,0,0,11,6,7,34,9,110,36,27,10,500,25,305,220,230,250,5,15,15,10,128,139,258,459,60,3,1,2
605,21,30,40,50,45,30,29,25,34,65,50,40,25,35,25,26,20,15,295,310,4,60,0,50,25,32,13,8,10,31,0,14,0,5,9,6,6,6,9,1,1,3,2,1,3,9,18,10,30,8,184,23,24,0,570,35,230,375,244,300,29,2,25,5,149,166,290,480,34,11,19,61
495,24,25,30,34,40,40,20,20,44,35,40,34,29,30,19,15,10,6,255,240,4,71,1,40,12,14,10,3,14,13,2,8,2,4,6,5,7,1,12,2,0,2,1,0,1,4,7,25,33,11,118,30,29,3,482,13,281,214,219,195,29,15,21,16,156,218,121,435,28,6,11,15
530,21,31,44,35,38,26,23,13,30,65,35,30,42,28,20,20,17,12,255,275,4,43,0,33,11,15,11,6,6,21,2,7,4,5,6,8,8,5,2,1,1,7,4,2,0,2,1,11,49,13,182,31,28,1,500,30,200,330,220,230,25,10,25,20,178,211,141,461,23,2,15,29
445,21,35,38,35,24,20,25,21,35,37,40,31,25,20,11,11,6,10,205,240,1,60,0,29,6,10,4,8,5,14,0,5,1,6,2,1,4,3,7,2,2,6,2,0,1,9,7,20,47,12,109,22,38,2,416,29,200,245,196,205,17,5,12,10,147,168,130,383,24,4,19,15
450,15,24,28,39,39,24,18,19,25,41,49,34,34,24,16,10,8,3,220,230,5,65,0,41,7,14,5,2,14,14,0,4,1,10,2,4,4,1,4,3,1,6,1,1,0,11,7,6,48,8,102,29,28,2,420,30,255,195,190,218,20,4,11,7,126,208,116,355,55,2,18,20
390,16,22,30,30,21,15,15,11,31,46,25,30,26,25,25,5,8,9,190,200,5,30,1,27,4,12,3,4,4,9,0,7,0,8,9,6,5,1,10,3,0,3,1,0,1,11,8,12,38,5,121,20,22,0,375,15,170,220,163,192,10,5,15,5,118,163,109,305,53,2,11,19
500,16,35,45,34,35,29,20,15,50,40,49,30,30,26,15,10,10,11,247,253,3,83,1,52,17,30,7,12,6,21,4,6,2,3,0,8,8,1,13,5,1,5,5,0,1,15,15,12,27,3,83,11,38,2,460,40,220,280,209,244,13,6,14,14,110,116,274,350,40,5,12,93
420,13,20,34,33,29,25,12,14,25,35,44,25,40,20,20,15,10,6,207,213,2,39,0,27,7,9,8,1,2,15,0,7,3,7,4,4,2,1,8,2,0,4,1,0,0,4,3,14,33,5,165,19,23,1,400,20,185,235,172,210,11,7,10,10,140,160,120,335,44,4,17,20
520,20,24,39,39,40,29,22,20,28,44,59,25,29,34,25,20,15,8,250,270,11,44,0,47,10,12,8,4,8,27,1,7,6,11,6,5,3,1,6,2,2,6,2,1,0,12,5,12,46,8,151,27,26,3,490,30,265,255,218,257,14,6,15,10,172,207,141,462,29,5,15,9
485,15,20,31,35,53,26,26,23,25,35,35,35,40,40,17,10,10,9,233,252,2,61,0,46,7,17,7,8,6,19,2,9,0,5,3,9,11,2,4,1,2,8,1,0,0,12,0,12,39,9,109,28,42,4,465,20,269,216,205,241,8,3,13,15,150,197,138,420,30,3,17,15
605,20,35,36,56,49,46,20,31,31,71,51,31,36,20,31,21,10,10,275,330,9,66,1,53,13,26,8,5,2,28,5,5,3,6,8,12,10,5,19,6,2,5,7,1,0,6,9,16,33,5,163,33,28,7,575,30,315,290,250,285,25,10,20,15,163,216,226,464,98,3,20,20
510,11,25,36,40,41,30,20,21,20,51,61,46,41,31,15,10,6,5,250,260,18,42,1,28,13,23,7,6,9,21,0,10,3,5,5,3,12,2,8,1,1,10,4,0,0,5,2,18,14,2,174,14,47,2,485,25,260,250,205,239,16,5,25,20,135,133,242,436,15,14,10,35
520,15,26,35,39,39,20,20,21,34,49,49,39,29,34,25,20,15,11,242,278,9,76,0,44,23,33,6,6,6,25,1,12,2,6,4,12,9,3,3,4,4,3,5,1,1,7,3,4,26,5,117,25,34,1,500,20,330,190,200,260,25,5,11,19,160,136,224,414,41,5,37,23
475,9,31,37,41,31,25,16,15,30,45,31,36,26,38,26,15,15,8,227,248,1,41,1,44,11,23,9,0,15,26,0,5,0,7,4,1,9,1,19,1,3,1,1,0,0,5,9,15,33,8,139,12,28,3,450,25,230,245,195,230,10,6,15,19,150,152,173,375,73,5,12,10
555,15,23,24,44,54,29,24,19,29,34,49,58,44,29,20,24,16,20,280,275,8,68,1,45,25,27,5,3,13,11,3,11,0,14,7,5,13,8,14,1,4,3,5,0,0,4,11,15,42,8,125,29,22,5,525,30,330,225,214,279,15,7,15,25,170,183,202,460,68,10,6,11
500,15,24,34,39,38,24,15,23,24,39,40,39,34,39,19,29,11,14,245,255,8,83,1,40,14,30,9,4,4,26,1,5,3,0,3,1,8,4,8,0,4,4,1,1,0,8,4,11,30,5,135,22,22,1,470,30,190,310,185,279,6,5,10,15,156,137,207,435,40,1,14,10
505,15,35,39,44,44,26,6,9,31,56,46,36,37,36,15,10,13,7,258,247,7,80,1,26,18,25,5,6,3,25,1,13,3,14,5,12,14,0,16,2,0,1,4,0,3,11,8,8,22,6,100,20,44,2,480,25,250,255,220,240,15,5,10,15,141,119,245,450,45,0,1,9
490,15,24,36,40,35,14,22,17,25,46,49,40,34,30,25,20,11,7,242,248,9,35,2,44,9,20,12,6,7,21,2,7,6,7,8,0,10,0,8,3,4,4,0,0,0,7,5,15,42,10,124,34,26,3,446,44,215,275,185,269,7,5,10,14,152,198,140,395,33,8,13,41
475,16,30,35,33,35,20,22,13,30,44,40,35,40,21,30,10,11,10,235,240,8,28,0,24,6,13,11,6,6,10,1,8,2,4,6,3,8,2,5,5,2,3,0,0,1,7,13,11,34,9,189,24,25,1,440,35,230,245,195,225,10,5,20,20,144,195,136,440,16,0,13,6
445,20,30,30,38,31,20,17,25,35,35,40,30,25,25,12,11,10,11,213,232,7,28,1,38,13,19,3,6,6,20,0,5,5,7,3,5,2,1,5,6,3,1,0,0,1,5,8,10,47,10,111,27,40,2,425,20,210,235,201,200,18,4,11,11,137,191,117,409,13,1,7,15
490,17,30,50,45,43,20,15,20,25,65,39,20,30,25,10,15,6,15,237,253,9,77,0,40,11,20,3,5,10,16,1,8,0,6,5,7,7,2,8,2,5,3,3,0,1,13,6,12,35,11,115,17,31,1,465,25,220,270,225,200,26,10,15,14,145,171,174,400,39,2,11,38
455,10,20,40,38,38,29,15,10,15,45,28,40,29,30,35,20,8,5,212,243,8,66,0,44,8,15,8,5,6,21,2,9,0,6,6,4,7,0,3,1,1,7,0,0,0,20,5,14,30,5,104,21,24,5,440,15,195,260,195,216,12,7,10,15,122,181,152,380,20,8,12,35
455,22,30,35,44,30,11,18,20,25,51,35,30,20,30,25,13,10,6,225,230,9,36,1,38,8,18,0,4,5,21,1,8,0,8,8,5,6,2,13,4,1,8,2,0,2,2,5,25,42,8,103,26,32,4,440,15,205,250,195,215,14,5,15,11,143,159,153,380,28,12,6,29
525,20,34,43,44,40,30,21,16,30,54,50,35,25,21,25,20,11,6,245,280,5,73,1,49,15,17,8,4,7,22,2,6,2,9,4,4,5,0,5,2,3,7,2,0,1,5,10,13,63,7,111,26,37,0,495,30,275,250,245,228,21,4,15,12,161,213,151,450,50,8,10,7
490,10,29,46,51,45,25,10,21,32,45,45,30,29,35,11,11,7,8,237,253,9,52,4,47,18,28,14,5,4,28,0,13,3,9,3,3,10,1,10,0,2,4,2,0,0,10,7,13,31,9,95,19,37,0,475,15,255,235,230,210,25,5,10,10,126,169,195,435,30,4,6,15
600,20,30,39,50,80,25,21,20,35,45,55,35,35,30,35,20,15,10,303,297,22,58,0,49,21,25,15,5,17,30,3,8,7,6,4,11,4,5,10,5,2,2,4,0,0,22,4,8,41,4,145,27,30,6,575,25,320,280,278,265,24,4,15,14,131,179,290,428,100,14,43,15
605,25,26,31,46,91,46,36,31,35,39,41,26,41,35,15,15,10,16,285,320,10,62,1,65,20,34,7,10,22,31,0,11,1,8,10,10,10,0,7,2,6,3,4,1,1,26,10,15,31,6,95,29,54,3,580,25,305,300,305,205,30,10,35,20,114,208,283,385,75,21,21,103
530,20,15,30,40,70,30,26,20,30,39,30,45,35,30,20,20,14,16,228,302,8,43,2,38,23,27,17,9,8,24,1,8,3,15,5,3,3,4,5,5,3,4,1,0,0,6,7,24,17,17,167,14,18,1,515,15,285,245,230,190,50,10,35,15,134,173,223,450,35,7,27,11
715,20,40,35,65,92,60,40,35,45,55,55,40,35,35,24,10,15,14,352,363,16,71,3,81,17,27,13,7,9,26,0,8,4,7,9,4,15,10,15,2,4,9,6,0,2,8,26,46,47,10,132,43,32,6,685,30,415,300,345,255,44,15,31,25,170,250,295,575,99,10,14,17
645,16,36,31,41,76,72,41,20,41,45,56,36,41,41,26,10,10,6,317,328,3,70,0,49,23,24,13,6,15,21,4,10,4,11,11,8,5,1,10,1,2,8,5,0,0,11,5,19,48,8,196,25,26,3,625,20,375,270,290,255,45,10,30,15,171,229,245,480,105,9,27,24
460,15,40,25,25,52,25,15,20,40,35,35,34,25,25,15,20,10,4,233,227,1,63,2,39,11,28,1,6,14,17,1,6,6,4,6,7,9,2,11,1,9,4,5,0,4,10,14,15,21,3,95,14,29,2,435,25,200,260,199,200,19,10,25,7,99,128,233,336,30,10,12,72
430,21,21,28,31,52,26,23,21,18,38,30,26,22,36,20,11,2,4,192,238,7,68,2,39,6,23,5,5,9,18,1,8,2,7,7,3,8,2,3,3,1,1,2,1,0,6,3,10,40,8,85,24,19,4,415,15,240,190,195,194,15,3,13,10,133,148,149,365,37,7,3,18
440,13,25,30,35,25,20,15,15,25,35,35,45,35,37,15,14,12,9,222,218,2,25,1,40,15,11,10,6,5,22,1,5,1,4,5,7,8,1,5,3,4,5,0,1,1,5,2,26,34,6,127,24,27,1,420,20,230,210,165,230,19,6,10,10,131,163,146,385,25,0,10,20
475,8,30,19,35,35,23,15,24,25,35,30,40,44,45,24,11,15,17,220,255,1,82,0,51,9,19,4,10,8,14,3,3,4,15,4,7,12,1,13,1,1,4,3,0,0,6,2,8,43,12,83,19,25,8,460,15,260,215,165,233,25,7,20,25,148,189,138,363,45,2,16,49
435,15,20,25,30,30,15,22,24,16,25,26,35,30,49,25,25,10,13,205,230,1,39,3,23,8,21,9,10,7,26,2,8,7,5,9,4,18,0,7,0,2,5,4,0,0,4,9,4,30,8,121,25,16,0,420,15,210,225,165,210,20,5,15,20,120,146,169,391,25,3,10,6
450,10,20,25,25,40,20,11,15,20,25,30,45,40,45,25,24,20,10,228,222,8,37,1,64,18,25,10,9,7,22,1,6,0,22,8,5,5,2,7,1,3,7,0,0,1,2,7,11,31,3,78,19,22,8,425,25,220,230,159,225,33,3,15,15,120,137,193,354,68,2,1,25
400,14,14,24,23,34,15,24,19,19,29,39,19,29,39,18,15,10,16,190,210,1,40,0,24,12,10,1,5,7,17,1,3,1,7,5,7,0,3,5,0,2,10,1,1,0,3,0,11,17,10,162,21,13,0,375,25,165,235,145,205,15,5,15,15,123,129,148,300,30,4,31,35
440,13,30,30,35,45,24,10,15,20,34,40,25,30,30,20,15,10,14,202,238,10,59,0,41,16,16,4,11,9,20,0,8,5,8,4,15,11,3,4,2,4,4,5,0,0,5,4,6,33,2,86,18,20,7,420,20,165,275,195,200,20,4,6,15,114,146,180,310,20,10,30,70
545,14,20,35,51,59,25,18,13,26,39,54,25,35,45,25,30,15,16,270,275,5,61,3,55,13,29,3,6,4,18,1,8,4,4,6,5,14,0,9,5,0,6,6,0,0,8,8,15,45,8,136,27,29,4,520,25,240,305,228,255,22,6,13,21,168,191,186,440,61,5,23,16
510,49,48,18,43,58,43,50,44,46,19,17,14,17,15,8,10,5,6,255,255,2,23,0,17,8,16,3,3,2,17,1,0,0,1,4,5,2,3,9,1,4,9,0,0,2,22,5,52,35,6,128,29,100,1,481,29,180,330,280,208,10,0,9,3,113,193,204,388,50,15,35,22
310,20,15,11,39,50,33,14,9,14,19,29,14,7,14,8,5,5,4,155,155,3,19,0,10,8,12,1,9,6,5,2,5,0,2,4,5,1,0,5,1,4,1,0,0,0,7,12,18,16,9,107,12,23,3,290,20,135,175,180,85,20,8,7,10,72,124,114,235,45,5,17,8
1205,49,65,71,120,211,120,66,49,59,86,95,56,49,37,23,20,19,10,558,647,6,86,6,34,18,35,12,8,14,28,1,10,0,16,12,15,10,3,10,4,3,5,5,0,0,14,27,87,74,25,417,59,159,2,1155,50,610,595,720,355,56,24,38,12,307,536,362,875,150,24,95,61
285,25,20,11,5,15,36,48,35,24,14,5,11,12,6,9,5,3,1,137,148,0,33,2,10,5,5,0,4,1,11,1,1,1,4,1,2,3,0,1,5,0,0,1,0,1,14,3,38,20,14,47,13,43,1,270,15,150,135,100,165,15,0,5,0,56,101,128,163,40,13,34,35
410,10,16,20,21,30,15,16,14,15,20,30,24,30,46,35,25,27,16,190,220,7,29,0,36,10,15,5,2,7,8,2,6,4,6,4,5,7,3,11,5,4,2,1,1,0,2,9,9,31,1,123,17,38,0,375,35,115,295,109,249,10,2,20,20,121,152,137,322,45,1,9,33
1190,57,56,70,119,118,110,68,69,63,82,91,57,64,53,38,30,24,21,545,645,9,73,2,53,12,22,13,14,8,21,6,9,2,8,11,9,13,5,13,4,3,17,3,0,0,13,13,41,126,22,451,50,139,5,1100,90,550,640,594,480,40,11,40,25,351,584,255,918,138,15,77,42
700,20,30,43,54,76,51,25,31,30,71,65,43,45,39,30,20,12,15,315,385,3,41,0,24,13,22,4,6,7,21,5,8,0,8,2,6,11,1,3,3,4,8,5,1,0,3,5,14,35,10,373,22,31,1,635,65,270,430,291,330,25,14,20,20,175,285,240,515,128,6,23,28
675,47,62,56,42,41,57,47,51,36,42,47,42,36,29,16,16,5,3,335,340,41,55,1,28,20,30,11,8,6,12,1,15,2,12,7,8,4,3,17,5,6,3,5,0,1,13,9,17,59,13,140,57,56,10,673,2,325,350,350,170,80,20,25,30,138,210,327,590,40,0,20,25
560,15,50,45,40,25,25,25,20,25,55,50,40,40,40,25,15,15,10,262,298,4,68,0,80,25,28,2,11,15,17,2,8,4,8,10,13,2,4,17,1,6,1,0,2,2,31,2,21,30,4,97,21,23,1,530,30,280,280,220,285,20,5,20,10,166,164,230,450,80,2,18,10
435,5,14,36,35,40,20,6,12,25,35,40,45,35,35,20,10,10,12,207,228,8,54,0,66,22,26,3,6,19,22,0,10,0,8,4,13,5,1,4,1,0,6,1,0,0,4,0,8,20,3,77,18,18,8,420,15,245,190,170,219,11,5,10,20,140,111,184,410,22,1,1,1
575,19,24,41,49,39,34,24,15,34,44,41,58,38,39,29,19,15,13,283,292,2,51,0,54,11,21,3,5,6,20,0,6,1,6,0,11,17,3,6,0,1,3,1,0,0,1,10,7,46,10,208,22,40,3,535,40,185,390,229,285,26,10,10,15,162,234,179,455,40,4,21,55
580,21,36,31,31,41,36,19,20,23,51,67,41,25,31,36,31,19,21,257,323,9,57,0,44,6,16,4,8,7,13,0,9,5,9,2,4,3,1,11,1,0,4,3,0,1,9,6,13,44,9,206,32,43,1,540,40,255,325,220,265,20,11,39,25,172,259,149,544,17,0,10,9
440,11,30,35,33,25,35,19,19,25,30,49,20,24,32,16,12,10,15,212,228,0,36,0,34,5,19,1,2,3,9,0,9,1,8,5,2,3,0,3,1,2,10,2,0,0,3,12,8,29,3,163,20,47,0,415,25,155,285,185,214,6,5,14,16,129,166,145,335,35,9,19,42
375,15,25,26,35,32,15,10,15,25,35,36,24,20,25,13,10,10,4,175,200,2,32,1,29,9,12,2,5,6,15,3,3,2,4,6,4,7,0,9,0,2,1,0,1,0,5,4,12,39,5,107,23,22,3,355,20,140,235,165,176,6,5,17,6,116,145,114,304,25,5,6,35
500,18,19,27,34,45,29,25,24,24,53,39,34,35,38,24,15,11,6,238,262,2,58,0,25,12,16,3,7,4,22,3,2,1,5,3,4,11,1,12,0,5,4,3,0,0,8,3,12,45,4,164,25,33,3,470,30,265,235,195,255,15,5,15,15,186,175,139,455,30,3,5,7
450,15,22,25,38,35,26,16,15,40,56,31,30,26,25,19,10,12,9,222,228,4,47,1,40,13,15,6,3,5,18,1,8,1,9,1,4,10,4,6,1,1,4,2,0,0,3,8,16,47,7,117,20,27,1,415,35,214,236,185,218,15,5,17,10,144,184,122,365,27,3,25,30
480,10,20,35,40,38,34,11,12,25,45,54,30,45,33,20,20,7,1,237,243,0,81,0,52,16,18,1,12,4,18,2,10,2,0,5,6,12,7,1,2,0,3,7,0,0,5,4,12,21,4,141,13,21,0,460,20,260,220,190,240,15,10,15,10,137,129,214,400,50,2,20,8
465,15,25,31,44,25,22,28,26,25,40,40,25,40,26,25,10,14,4,220,245,7,56,0,48,10,10,7,11,8,25,0,5,1,2,5,6,7,5,2,1,2,4,1,1,0,16,3,14,44,9,100,22,30,3,430,35,285,180,185,237,16,5,16,6,140,173,152,355,81,1,14,14
445,10,22,24,34,33,19,22,25,29,30,39,44,29,35,19,16,5,10,205,240,3,56,0,30,8,14,0,6,4,15,3,4,3,0,4,3,5,2,8,3,4,2,4,0,1,2,8,20,26,2,171,19,14,1,430,15,260,185,167,240,10,3,15,10,133,196,116,376,39,8,8,14
595,19,25,27,40,41,28,22,18,27,44,35,35,45,60,45,30,30,24,253,342,3,24,1,38,16,25,2,6,0,24,5,6,5,10,6,8,8,3,9,6,1,2,2,1,0,9,5,11,34,5,273,20,26,1,546,49,240,355,215,239,16,15,57,53,159,266,170,500,69,1,15,10
415,14,14,26,35,48,29,11,16,28,39,43,24,20,29,10,14,5,10,200,215,4,23,2,10,11,14,1,3,14,5,0,6,3,4,3,9,6,3,16,1,3,3,3,0,1,5,8,12,34,7,150,25,24,2,380,35,225,190,175,191,11,5,18,15,131,164,120,344,46,7,8,10
510,18,26,36,36,46,41,24,20,36,50,46,31,26,30,21,10,10,3,245,265,7,16,0,25,6,10,4,6,4,10,1,6,0,2,11,7,0,1,11,0,0,0,1,0,0,1,14,11,17,2,316,3,18,0,455,55,165,345,230,225,10,15,15,15,140,139,231,364,39,4,40,63
590,24,30,35,50,54,35,17,30,54,70,40,45,35,25,11,20,10,5,273,317,13,61,1,42,14,19,12,4,3,25,1,6,1,6,8,15,3,7,20,1,5,4,12,0,0,13,9,16,51,9,152,25,29,3,555,35,355,235,265,260,25,5,20,15,169,207,214,485,70,8,2,25
515,29,34,30,40,43,31,25,21,34,56,35,30,30,20,22,15,12,8,245,270,5,61,0,31,4,11,5,3,1,15,2,2,1,6,10,5,1,0,6,4,2,2,2,0,0,6,3,34,47,11,185,20,30,0,460,55,205,310,234,234,20,5,8,14,154,216,145,452,28,2,18,15
575,25,41,34,40,40,31,24,20,50,46,51,46,42,30,30,15,5,5,275,300,3,30,2,43,5,25,7,6,11,15,1,4,0,3,1,5,8,4,13,2,6,4,1,0,0,11,13,19,43,20,219,22,23,6,515,60,275,300,229,284,30,5,17,10,192,224,159,505,35,5,20,10
520,15,31,31,46,36,16,16,15,36,51,46,31,51,31,21,21,10,16,245,275,14,37,4,48,18,30,4,18,7,15,4,9,0,8,5,15,4,0,19,2,1,3,6,0,1,9,2,14,24,9,135,13,40,2,505,15,260,260,195,250,25,9,26,15,135,152,233,390,75,1,10,44
510,15,19,44,44,34,38,19,10,19,43,44,39,45,34,24,15,15,9,250,260,2,15,0,35,18,21,12,10,8,21,0,8,0,15,8,13,5,6,9,1,3,1,0,0,1,10,3,5,7,6,231,17,18,1,485,25,215,295,209,244,20,2,10,25,125,136,249,458,20,0,2,30
680,37,21,36,46,51,36,21,20,31,54,67,56,30,44,21,31,21,57,295,385,10,52,0,65,31,33,11,7,11,41,3,15,5,10,5,16,15,8,3,1,5,1,4,1,0,2,10,13,32,6,183,22,51,8,540,140,275,405,270,250,30,20,40,70,179,234,267,522,45,8,13,92
640,33,49,34,38,59,37,29,29,49,65,49,50,29,35,21,15,10,9,315,325,3,75,1,70,15,31,6,7,17,27,2,14,4,8,4,10,9,4,7,1,1,4,6,0,2,10,7,19,48,13,122,44,45,4,630,10,330,310,280,279,40,5,25,11,179,259,202,560,29,7,14,30
520,27,20,25,25,46,46,25,12,30,44,46,36,41,35,19,16,15,12,260,260,5,31,0,58,13,18,9,7,3,18,1,9,5,8,4,7,8,3,10,2,3,5,5,0,2,11,11,22,51,8,118,25,34,6,495,25,230,290,209,215,45,10,25,16,139,216,165,395,48,4,25,48
690,35,40,35,50,59,84,70,45,45,50,40,40,30,26,20,11,5,5,322,368,9,100,3,64,24,24,12,11,11,41,2,8,4,9,14,8,12,6,15,4,5,15,4,0,0,11,4,16,61,11,103,30,42,7,685,5,415,275,335,220,75,15,35,10,180,244,266,595,36,11,20,28
620,25,30,45,45,66,40,22,35,35,45,50,30,43,40,30,15,10,14,285,335,10,89,0,40,19,21,13,6,8,19,3,10,2,15,5,8,3,2,6,4,4,4,2,0,0,20,6,15,46,9,170,30,23,8,570,50,320,300,284,265,25,10,25,11,181,210,229,515,60,9,24,12
795,39,40,46,50,54,65,65,45,65,75,51,44,40,39,30,17,15,15,395,400,7,91,0,65,22,28,12,10,15,20,4,15,2,4,17,12,21,7,20,6,1,11,6,1,2,7,16,20,63,11,149,51,73,6,775,20,495,300,336,333,66,10,30,20,219,355,221,679,75,3,17,21
410,11,19,20,29,35,20,19,20,31,21,40,30,39,28,20,10,14,4,197,213,0,56,0,37,7,11,4,2,7,17,1,6,1,7,5,5,6,3,4,1,1,2,2,0,1,6,3,16,24,3,137,16,16,3,390,20,235,175,155,205,20,5,14,11,116,167,127,350,35,1,5,19
455,14,15,41,35,31,26,20,20,31,36,46,31,31,19,25,20,10,4,212,243,8,24,3,13,7,12,9,7,2,21,2,11,3,0,2,1,3,1,5,2,1,4,4,1,0,1,8,25,75,8,143,21,27,1,400,55,205,250,185,235,5,5,15,10,122,178,155,412,28,1,4,10
500,15,20,44,43,33,25,16,25,20,54,59,24,34,29,15,21,11,12,247,253,3,51,0,32,7,7,3,6,4,16,0,6,1,5,7,2,8,0,14,2,0,7,1,0,0,6,8,22,27,9,169,24,53,0,465,35,210,290,201,255,10,4,15,15,131,200,169,425,40,1,22,12
395,10,30,25,40,39,25,15,10,30,25,44,25,20,17,10,15,10,5,178,217,1,21,2,23,7,15,5,6,10,10,2,9,0,4,1,0,5,5,4,1,3,1,1,0,0,4,1,14,9,1,198,18,14,0,365,30,180,215,185,195,5,0,5,5,100,115,180,355,10,0,12,18
610,25,29,44,36,24,21,25,23,46,45,37,32,41,35,36,31,36,44,275,335,2,60,0,59,14,22,8,11,6,31,0,11,1,10,7,12,12,2,6,3,0,6,3,1,0,5,6,14,47,6,154,22,68,1,490,120,215,395,199,285,15,6,26,79,171,246,193,493,49,3,11,54
605,26,40,40,34,50,34,17,25,40,45,50,40,45,45,30,20,10,14,285,320,14,49,1,44,25,21,11,14,3,30,6,6,4,4,6,9,7,1,4,0,1,6,6,2,1,16,8,18,29,8,182,23,43,3,570,35,245,360,235,300,10,5,30,25,158,178,269,441,55,10,13,86
500,19,20,31,36,36,31,15,15,35,45,36,36,31,41,40,14,5,14,228,272,3,50,0,38,8,23,4,6,5,13,1,13,0,9,7,5,5,1,15,1,0,7,4,0,0,6,7,7,26,12,191,15,16,2,455,45,211,289,184,250,25,1,20,20,160,170,170,410,25,3,14,48
640,30,32,48,41,60,26,25,41,36,61,51,41,46,36,27,17,13,9,310,330,1,29,1,30,12,22,9,9,5,16,2,5,0,9,4,3,6,0,11,2,0,3,3,0,2,9,0,21,49,6,288,26,56,1,580,60,280,360,260,295,40,5,25,15,166,279,195,510,53,7,41,29
515,15,20,30,53,45,39,19,15,25,50,59,35,35,30,15,15,7,8,253,262,1,30,1,25,12,5,1,4,2,5,0,7,4,11,6,7,4,1,3,0,0,2,6,0,0,9,6,10,28,3,286,19,16,1,465,50,235,280,220,260,5,5,10,15,152,182,181,444,52,0,3,16
1000,37,45,70,55,65,55,43,45,55,70,80,79,64,70,66,50,26,25,456,544,8,115,3,69,18,28,9,13,9,49,7,18,8,18,9,20,14,1,18,4,3,17,5,0,2,22,13,31,87,16,222,87,51,6,950,50,450,550,370,455,40,20,75,40,302,449,249,811,90,10,23,66
525,25,10,20,25,50,45,30,30,15,25,50,45,70,40,15,6,10,14,238,287,2,15,1,9,4,1,2,1,2,5,0,2,2,0,1,1,1,0,3,0,1,4,0,0,1,18,1,2,30,2,362,39,13,0,450,75,270,255,189,280,10,6,20,20,122,161,242,479,38,0,2,6
875,34,44,44,49,64,67,44,49,54,36,77,93,64,59,24,29,24,20,418,457,9,40,0,25,17,16,10,10,4,11,2,6,2,3,6,6,8,1,9,5,3,7,2,1,1,16,7,24,60,14,418,92,37,3,775,100,360,515,351,425,15,15,39,30,243,400,232,730,81,1,16,47
395,20,25,10,20,30,30,25,20,20,20,44,35,30,25,10,10,15,6,188,207,2,7,0,9,1,6,1,1,0,5,1,1,0,0,0,1,0,2,1,2,3,1,1,0,1,1,1,6,19,0,242,53,27,0,336,59,160,235,160,215,5,2,5,8,110,126,159,388,5,0,1,1
1785,107,66,69,57,140,174,219,134,90,105,115,125,114,103,52,55,33,27,863,922,23,103,1,54,19,17,8,9,6,26,1,14,4,14,8,8,12,3,14,11,9,25,5,1,0,19,17,51,155,33,897,101,111,6,1525,260,840,945,665,789,137,37,95,62,531,824,430,1455,121,19,55,135
1310,56,71,71,81,96,92,71,86,76,96,111,126,96,70,40,34,25,12,638,672,5,41,1,26,21,14,4,14,4,18,5,5,6,5,2,11,17,2,12,0,10,12,4,1,1,31,26,32,75,44,668,112,73,8,1120,190,560,750,535,630,35,20,55,35,354,561,395,1172,87,0,21,30
